"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0045926","GO:0045926","negative regulation of growth",0.133333333333333,0.0090295796574987,0.00766283524904215,14.7662835249042,5.09062333442508,0.00789207642466305,0.0694898454450844,0.0347449227225422,"Mag/Adipor1",2,"Up","Control - Stress"
"GO:0032868","GO:0032868","response to insulin",0.133333333333333,0.00920256011070749,0.0075187969924812,14.4887218045113,5.03597452147245,0.0081856995731554,0.0694898454450844,0.0347449227225422,"Eif4ebp2/Adipor1",2,"Up","Control - Stress"
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse",0.133333333333333,0.00937554056391628,0.00738007380073801,14.2214022140221,4.98278312881522,0.00848422645997848,0.0694898454450844,0.0347449227225422,"Lpar1/Picalm",2,"Up","Control - Stress"
"GO:0006898","GO:0006898","receptor-mediated endocytosis",0.133333333333333,0.00944473274519979,0.00732600732600733,14.1172161172161,4.96189977430917,0.00860500491215152,0.0694898454450844,0.0347449227225422,"Lpar1/Picalm",2,"Up","Control - Stress"
"GO:0022604","GO:0022604","regulation of cell morphogenesis",0.133333333333333,0.00954852101712506,0.0072463768115942,13.963768115942,4.93098338088206,0.00878763321588901,0.0694898454450844,0.0347449227225422,"Lpar1/Picalm",2,"Up","Control - Stress"
"GO:0048588","GO:0048588","developmental cell growth",0.133333333333333,0.00999827019546791,0.0069204152249135,13.3356401384083,4.80238509146199,0.00959915805252926,0.0694898454450844,0.0347449227225422,"Mag/Picalm",2,"Up","Control - Stress"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis",0.133333333333333,0.0100328662861097,0.00689655172413793,13.2896551724138,4.7928369436485,0.00966293080641209,0.0694898454450844,0.0347449227225422,"Mag/Picalm",2,"Up","Control - Stress"
"GO:0010001","GO:0010001","glial cell differentiation",0.133333333333333,0.0101366545580349,0.0068259385665529,13.1535836177474,4.76447319777944,0.00985539788090163,0.0694898454450844,0.0347449227225422,"Mag/Gpm6b",2,"Up","Control - Stress"
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus",0.133333333333333,0.0102404428299602,0.00675675675675676,13.0202702702703,4.73652225523267,0.0100495842248734,0.0694898454450844,0.0347449227225422,"Eif4ebp2/Adipor1",2,"Up","Control - Stress"
"GO:0016053","GO:0016053","organic acid biosynthetic process",0.133333333333333,0.0113475177304965,0.00609756097560976,11.75,4.46157195525053,0.0122265562082943,0.0694898454450844,0.0347449227225422,"Ptgds/Csad",2,"Up","Control - Stress"
"GO:0016358","GO:0016358","dendrite development",0.133333333333333,0.0113475177304965,0.00609756097560976,11.75,4.46157195525053,0.0122265562082943,0.0694898454450844,0.0347449227225422,"Lpar1/Picalm",2,"Up","Control - Stress"
"GO:0050769","GO:0050769","positive regulation of neurogenesis",0.133333333333333,0.01141670991178,0.00606060606060606,11.6787878787879,4.44566407376282,0.0123689536099728,0.0694898454450844,0.0347449227225422,"Mag/Picalm",2,"Up","Control - Stress"
"GO:0007611","GO:0007611","learning or memory",0.133333333333333,0.0115896903649888,0.00597014925373134,11.5044776119403,4.40648784016443,0.0127281666655521,0.0694898454450844,0.0347449227225422,"Eif4ebp2/Picalm",2,"Up","Control - Stress"
"GO:0030100","GO:0030100","regulation of endocytosis",0.133333333333333,0.0117280747275558,0.00589970501474926,11.3687315634218,4.37574088921292,0.0130188365598719,0.0694898454450844,0.0347449227225422,"Lpar1/Picalm",2,"Up","Control - Stress"
"GO:1901653","GO:1901653","cellular response to peptide",0.133333333333333,0.0119702473620481,0.00578034682080925,11.1387283236994,4.3231556290503,0.0135345285318609,0.0694898454450844,0.0347449227225422,"Eif4ebp2/Adipor1",2,"Up","Control - Stress"
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization",0.133333333333333,0.0124199965403909,0.00557103064066852,10.7353760445682,4.22939412764234,0.0145157558897784,0.0694898454450844,0.0347449227225422,"Gpm6b/Lpar1",2,"Up","Control - Stress"
"GO:0050890","GO:0050890","cognition",0.133333333333333,0.0130081300813008,0.00531914893617021,10.25,4.11380037644266,0.0158444544993313,0.0694898454450844,0.0347449227225422,"Eif4ebp2/Picalm",2,"Up","Control - Stress"
"GO:0071670","GO:0071670","smooth muscle cell chemotaxis",0.0666666666666667,0.000345960906417575,0.1,192.7,13.8153405996507,0.00517811615600539,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:1902959","GO:1902959","regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process",0.0666666666666667,0.000345960906417575,0.1,192.7,13.8153405996507,0.00517811615600539,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:2000807","GO:2000807","regulation of synaptic vesicle clustering",0.0666666666666667,0.000345960906417575,0.1,192.7,13.8153405996507,0.00517811615600539,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0006534","GO:0006534","cysteine metabolic process",0.0666666666666667,0.000380556997059332,0.0909090909090909,175.181818181818,13.1657668753354,0.00569454904258238,0.0694898454450844,0.0347449227225422,"Csad",1,"Up","Control - Stress"
"GO:0016185","GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane",0.0666666666666667,0.000380556997059332,0.0909090909090909,175.181818181818,13.1657668753354,0.00569454904258238,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0033210","GO:0033210","leptin-mediated signaling pathway",0.0666666666666667,0.000380556997059332,0.0909090909090909,175.181818181818,13.1657668753354,0.00569454904258238,0.0694898454450844,0.0347449227225422,"Adipor1",1,"Up","Control - Stress"
"GO:0070213","GO:0070213","protein auto-ADP-ribosylation",0.0666666666666667,0.000380556997059332,0.0909090909090909,175.181818181818,13.1657668753354,0.00569454904258238,0.0694898454450844,0.0347449227225422,"Parp8",1,"Up","Control - Stress"
"GO:1905245","GO:1905245","regulation of aspartic-type peptidase activity",0.0666666666666667,0.000380556997059332,0.0909090909090909,175.181818181818,13.1657668753354,0.00569454904258238,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0002176","GO:0002176","male germ cell proliferation",0.0666666666666667,0.00041515308770109,0.0833333333333333,160.583333333333,12.5989011752486,0.0062107317021094,0.0694898454450844,0.0347449227225422,"Ptgds",1,"Up","Control - Stress"
"GO:0007100","GO:0007100","mitotic centrosome separation",0.0666666666666667,0.00041515308770109,0.0833333333333333,160.583333333333,12.5989011752486,0.0062107317021094,0.0694898454450844,0.0347449227225422,"Nde1",1,"Up","Control - Stress"
"GO:0009071","GO:0009071","serine family amino acid catabolic process",0.0666666666666667,0.00041515308770109,0.0833333333333333,160.583333333333,12.5989011752486,0.0062107317021094,0.0694898454450844,0.0347449227225422,"Csad",1,"Up","Control - Stress"
"GO:0016926","GO:0016926","protein desumoylation",0.0666666666666667,0.00041515308770109,0.0833333333333333,160.583333333333,12.5989011752486,0.0062107317021094,0.0694898454450844,0.0347449227225422,"Desi1",1,"Up","Control - Stress"
"GO:0032060","GO:0032060","bleb assembly",0.0666666666666667,0.000449749178342847,0.0769230769230769,148.230769230769,12.0985211234605,0.00672666424717105,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:0051299","GO:0051299","centrosome separation",0.0666666666666667,0.000449749178342847,0.0769230769230769,148.230769230769,12.0985211234605,0.00672666424717105,0.0694898454450844,0.0347449227225422,"Nde1",1,"Up","Control - Stress"
"GO:0051589","GO:0051589","negative regulation of neurotransmitter transport",0.0666666666666667,0.000449749178342847,0.0769230769230769,148.230769230769,12.0985211234605,0.00672666424717105,0.0694898454450844,0.0347449227225422,"Gpm6b",1,"Up","Control - Stress"
"GO:0070142","GO:0070142","synaptic vesicle budding",0.0666666666666667,0.000449749178342847,0.0769230769230769,148.230769230769,12.0985211234605,0.00672666424717105,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:1900244","GO:1900244","positive regulation of synaptic vesicle endocytosis",0.0666666666666667,0.000449749178342847,0.0769230769230769,148.230769230769,12.0985211234605,0.00672666424717105,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0036093","GO:0036093","germ cell proliferation",0.0666666666666667,0.000484345268984605,0.0714285714285714,137.642857142857,11.6525371965325,0.00724234679030722,0.0694898454450844,0.0347449227225422,"Ptgds",1,"Up","Control - Stress"
"GO:0051610","GO:0051610","serotonin uptake",0.0666666666666667,0.000484345268984605,0.0714285714285714,137.642857142857,11.6525371965325,0.00724234679030722,0.0694898454450844,0.0347449227225422,"Gpm6b",1,"Up","Control - Stress"
"GO:1905048","GO:1905048","regulation of metallopeptidase activity",0.0666666666666667,0.000484345268984605,0.0714285714285714,137.642857142857,11.6525371965325,0.00724234679030722,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0048711","GO:0048711","positive regulation of astrocyte differentiation",0.0666666666666667,0.000518941359626362,0.0666666666666667,128.466666666667,11.2517304721135,0.00775777944401046,0.0694898454450844,0.0347449227225422,"Mag",1,"Up","Control - Stress"
"GO:0043951","GO:0043951","negative regulation of cAMP-mediated signaling",0.0666666666666667,0.00055353745026812,0.0625,120.4375,10.8889317108003,0.00827296232072705,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:0044320","GO:0044320","cellular response to leptin stimulus",0.0666666666666667,0.00055353745026812,0.0625,120.4375,10.8889317108003,0.00827296232072705,0.0694898454450844,0.0347449227225422,"Adipor1",1,"Up","Control - Stress"
"GO:0098693","GO:0098693","regulation of synaptic vesicle cycle",0.0666666666666667,0.000588133540909877,0.0588235294117647,113.352941176471,10.5584702782282,0.00878789553285586,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:0099004","GO:0099004","calmodulin dependent kinase signaling pathway",0.0666666666666667,0.000588133540909877,0.0588235294117647,113.352941176471,10.5584702782282,0.00878789553285586,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:1903423","GO:1903423","positive regulation of synaptic vesicle recycling",0.0666666666666667,0.000588133540909877,0.0588235294117647,113.352941176471,10.5584702782282,0.00878789553285586,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0007202","GO:0007202","activation of phospholipase C activity",0.0666666666666667,0.000657325722193392,0.0526315789473684,101.421052631579,9.97720048880963,0.00981701341271368,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:0044321","GO:0044321","response to leptin",0.0666666666666667,0.000657325722193392,0.0526315789473684,101.421052631579,9.97720048880963,0.00981701341271368,0.0694898454450844,0.0347449227225422,"Adipor1",1,"Up","Control - Stress"
"GO:0045947","GO:0045947","negative regulation of translational initiation",0.0666666666666667,0.00069192181283515,0.05,96.35,9.71964363709989,0.0103311983050081,0.0694898454450844,0.0347449227225422,"Eif4ebp2",1,"Up","Control - Stress"
"GO:0051580","GO:0051580","regulation of neurotransmitter uptake",0.0666666666666667,0.00069192181283515,0.05,96.35,9.71964363709989,0.0103311983050081,0.0694898454450844,0.0347449227225422,"Gpm6b",1,"Up","Control - Stress"
"GO:0097091","GO:0097091","synaptic vesicle clustering",0.0666666666666667,0.00069192181283515,0.05,96.35,9.71964363709989,0.0103311983050081,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:1902004","GO:1902004","positive regulation of amyloid-beta formation",0.0666666666666667,0.00069192181283515,0.05,96.35,9.71964363709989,0.0103311983050081,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0048268","GO:0048268","clathrin coat assembly",0.0666666666666667,0.000726517903476907,0.0476190476190476,91.7619047619048,9.48059105409329,0.0108451339818445,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0097494","GO:0097494","regulation of vesicle size",0.0666666666666667,0.000726517903476907,0.0476190476190476,91.7619047619048,9.48059105409329,0.0108451339818445,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:1902018","GO:1902018","negative regulation of cilium assembly",0.0666666666666667,0.000761113994118665,0.0454545454545455,87.5909090909091,9.25791784156923,0.0113588205553896,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:1902992","GO:1902992","negative regulation of amyloid precursor protein catabolic process",0.0666666666666667,0.000761113994118665,0.0454545454545455,87.5909090909091,9.25791784156923,0.0113588205553896,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0045056","GO:0045056","transcytosis",0.0666666666666667,0.000795710084760422,0.0434782608695652,83.7826086956522,9.049825957199,0.0118722581377623,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0010863","GO:0010863","positive regulation of phospholipase C activity",0.0666666666666667,0.000864902266043937,0.04,77.08,8.6714704145752,0.0128983867772351,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:0035459","GO:0035459","vesicle cargo loading",0.0666666666666667,0.000864902266043937,0.04,77.08,8.6714704145752,0.0128983867772351,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0046426","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT",0.0666666666666667,0.000864902266043937,0.04,77.08,8.6714704145752,0.0128983867772351,0.0694898454450844,0.0347449227225422,"Adipor1",1,"Up","Control - Stress"
"GO:0060088","GO:0060088","auditory receptor cell stereocilium organization",0.0666666666666667,0.000864902266043937,0.04,77.08,8.6714704145752,0.0128983867772351,0.0694898454450844,0.0347449227225422,"Tprn",1,"Up","Control - Stress"
"GO:0032288","GO:0032288","myelin assembly",0.0666666666666667,0.000899498356685695,0.0384615384615385,74.1153846153846,8.49875286127137,0.0134110780583412,0.0694898454450844,0.0347449227225422,"Mag",1,"Up","Control - Stress"
"GO:1902993","GO:1902993","positive regulation of amyloid precursor protein catabolic process",0.0666666666666667,0.000899498356685695,0.0384615384615385,74.1153846153846,8.49875286127137,0.0134110780583412,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:1900274","GO:1900274","regulation of phospholipase C activity",0.0666666666666667,0.000934094447327452,0.037037037037037,71.3703703703704,8.33564087710483,0.0139235207962868,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:0031643","GO:0031643","positive regulation of myelination",0.0666666666666667,0.000968690537969209,0.0357142857142857,68.8214285714286,8.18127037572267,0.0144357151029579,0.0694898454450844,0.0347449227225422,"Mag",1,"Up","Control - Stress"
"GO:0099149","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization",0.0666666666666667,0.000968690537969209,0.0357142857142857,68.8214285714286,8.18127037572267,0.0144357151029579,0.0694898454450844,0.0347449227225422,"Lpar1",1,"Up","Control - Stress"
"GO:1900242","GO:1900242","regulation of synaptic vesicle endocytosis",0.0666666666666667,0.000968690537969209,0.0357142857142857,68.8214285714286,8.18127037572267,0.0144357151029579,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:1901223","GO:1901223","negative regulation of non-canonical NF-kappaB signal transduction",0.0666666666666667,0.000968690537969209,0.0357142857142857,68.8214285714286,8.18127037572267,0.0144357151029579,0.0694898454450844,0.0347449227225422,"Adipor1",1,"Up","Control - Stress"
"GO:1904893","GO:1904893","negative regulation of receptor signaling pathway via STAT",0.0666666666666667,0.000968690537969209,0.0357142857142857,68.8214285714286,8.18127037572267,0.0144357151029579,0.0694898454450844,0.0347449227225422,"Adipor1",1,"Up","Control - Stress"
"GO:0002093","GO:0002093","auditory receptor cell morphogenesis",0.0666666666666667,0.00100328662861097,0.0344827586206897,66.448275862069,8.03488241339484,0.0149476610901951,0.0694898454450844,0.0347449227225422,"Tprn",1,"Up","Control - Stress"
"GO:0016188","GO:0016188","synaptic vesicle maturation",0.0666666666666667,0.00100328662861097,0.0344827586206897,66.448275862069,8.03488241339484,0.0149476610901951,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0045187","GO:0045187","regulation of circadian sleep/wake cycle, sleep",0.0666666666666667,0.00100328662861097,0.0344827586206897,66.448275862069,8.03488241339484,0.0149476610901951,0.0694898454450844,0.0347449227225422,"Ptgds",1,"Up","Control - Stress"
"GO:1903077","GO:1903077","negative regulation of protein localization to plasma membrane",0.0666666666666667,0.00100328662861097,0.0344827586206897,66.448275862069,8.03488241339484,0.0149476610901951,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:1903861","GO:1903861","positive regulation of dendrite extension",0.0666666666666667,0.00100328662861097,0.0344827586206897,66.448275862069,8.03488241339484,0.0149476610901951,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0048261","GO:0048261","negative regulation of receptor-mediated endocytosis",0.0666666666666667,0.00103788271925272,0.0333333333333333,64.2333333333333,7.89580728701232,0.0154593588697927,0.0694898454450844,0.0347449227225422,"Picalm",1,"Up","Control - Stress"
"GO:0050802","GO:0050802","circadian sleep/wake cycle, sleep",0.0666666666666667,0.00107247880989448,0.032258064516129,62.1612903225806,7.76345147651533,0.0159708085534964,0.0694898454450844,0.0347449227225422,"Ptgds",1,"Up","Control - Stress"
"GO:0098810","GO:0098810","neurotransmitter reuptake",0.0666666666666667,0.00107247880989448,0.032258064516129,62.1612903225806,7.76345147651533,0.0159708085534964,0.0694898454450844,0.0347449227225422,"Gpm6b",1,"Up","Control - Stress"
"GO:0007623","GO:0007623","circadian rhythm",0.222222222222222,0.00802629302888774,0.0172413793103448,27.6867816091954,10.1875002595371,1.1327865731708e-05,0.00401006446902462,0.00212248431604633,"Ass1/Mybbp1a/Pmch/Cartpt",4,"Down","Control - Stress"
"GO:0048511","GO:0048511","rhythmic process",0.222222222222222,0.0110707490053624,0.0125,20.0729166666667,8.5642040905567,3.99069504347554e-05,0.00706353022695171,0.00373865114599288,"Ass1/Mybbp1a/Pmch/Cartpt",4,"Down","Control - Stress"
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development",0.111111111111111,0.00145303580695381,0.0476190476190476,76.468253968254,12.2174963770281,0.000310730545465143,0.0366662043648869,0.0194070305588756,"Basp1/Cited1",2,"Down","Control - Stress"
"GO:0061005","GO:0061005","cell differentiation involved in kidney development",0.111111111111111,0.00183359280401315,0.0377358490566038,60.5974842767296,10.8403151170804,0.000495299925422211,0.0438340433998657,0.0232008912434615,"Basp1/Cited1",2,"Down","Control - Stress"
"GO:0032922","GO:0032922","circadian regulation of gene expression",0.111111111111111,0.00256011070749005,0.027027027027027,43.4009009009009,9.11643620411072,0.000963344000750676,0.0682047552531479,0.0361000488702359,"Mybbp1a/Cartpt",2,"Down","Control - Stress"
"GO:0007218","GO:0007218","neuropeptide signaling pathway",0.111111111111111,0.00314824424839993,0.021978021978022,35.2930402930403,8.17878734081109,0.00145140958361059,0.072005333571872,0.0381116544031913,"Pmch/Cartpt",2,"Down","Control - Stress"
"GO:0072009","GO:0072009","nephron epithelium development",0.111111111111111,0.00422072305829441,0.0163934426229508,26.3251366120219,6.99725481056186,0.0025863806671324,0.072005333571872,0.0381116544031913,"Basp1/Cited1",2,"Down","Control - Stress"
"GO:0007631","GO:0007631","feeding behavior",0.111111111111111,0.00470506832727902,0.0147058823529412,23.6151960784314,6.59889829232678,0.00320023234041398,0.072005333571872,0.0381116544031913,"Pmch/Cartpt",2,"Down","Control - Stress"
"GO:0009636","GO:0009636","response to toxic substance",0.111111111111111,0.00477426050856253,0.0144927536231884,23.2729468599034,6.54687341059369,0.00329297753366921,0.072005333571872,0.0381116544031913,"Ass1/Gpx3",2,"Down","Control - Stress"
"GO:0034341","GO:0034341","response to type II interferon",0.111111111111111,0.00515481750562186,0.0134228187919463,21.5548098434004,6.27922964224812,0.00382541793101721,0.072005333571872,0.0381116544031913,"Shfl/Cited1",2,"Down","Control - Stress"
"GO:0072073","GO:0072073","kidney epithelium development",0.111111111111111,0.00543158623075592,0.0127388535031847,20.4564755838641,6.10202788040741,0.00423620256452247,0.072005333571872,0.0381116544031913,"Basp1/Cited1",2,"Down","Control - Stress"
"GO:0072006","GO:0072006","nephron development",0.111111111111111,0.00570835495588998,0.0121212121212121,19.4646464646465,5.93749959660716,0.00466661575051058,0.072005333571872,0.0381116544031913,"Basp1/Cited1",2,"Down","Control - Stress"
"GO:0009267","GO:0009267","cellular response to starvation",0.111111111111111,0.00619270022487459,0.0111731843575419,17.9422718808194,5.67576741451954,0.00546651989179361,0.072005333571872,0.0381116544031913,"Mybbp1a/Cartpt",2,"Down","Control - Stress"
"GO:00303081","GO:0030308","negative regulation of cell growth",0.111111111111111,0.00709219858156028,0.00975609756097561,15.6666666666667,5.26055311599389,0.00710674129675254,0.072005333571872,0.0381116544031913,"Tspyl2/Cgref1",2,"Down","Control - Stress"
"GO:0042594","GO:0042594","response to starvation",0.111111111111111,0.00709219858156028,0.00975609756097561,15.6666666666667,5.26055311599389,0.00710674129675254,0.072005333571872,0.0381116544031913,"Mybbp1a/Cartpt",2,"Down","Control - Stress"
"GO:0008217","GO:0008217","regulation of blood pressure",0.111111111111111,0.00781871648503719,0.00884955752212389,14.2109144542773,4.97701676953731,0.00857484119715481,0.072005333571872,0.0381116544031913,"Pmch/Cartpt",2,"Down","Control - Stress"
