"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0006486","GO:0006486","protein glycosylation",0.0315789473684211,0.00688462203770974,0.0301507537688442,4.58688177730759,4.13008153122264,0.00209145617037312,0.0620557627162529,0.0556673674151094,"Alg3/Pgm3/Krtcap2/Pomgnt1/Mgat1/Tmem258",6,"Up","Control - Stress"
"GO:0043413","GO:0043413","macromolecule glycosylation",0.0315789473684211,0.00688462203770974,0.0301507537688442,4.58688177730759,4.13008153122264,0.00209145617037312,0.0620557627162529,0.0556673674151094,"Alg3/Pgm3/Krtcap2/Pomgnt1/Mgat1/Tmem258",6,"Up","Control - Stress"
"GO:0051648","GO:0051648","vesicle localization",0.0315789473684211,0.00757654385054489,0.0273972602739726,4.16798846431146,3.82800076891118,0.00336090555957413,0.0782025342398468,0.0701518926812263,"Tpgs1/Atp13a2/Trappc6a/Arf1/Sar1a/Nlgn3",6,"Up","Control - Stress"
"GO:0070085","GO:0070085","glycosylation",0.0315789473684211,0.00778412039439543,0.0266666666666667,4.05684210526316,3.74434671915794,0.00383477691994863,0.0860794630971998,0.0772179228710399,"Alg3/Pgm3/Krtcap2/Pomgnt1/Mgat1/Tmem258",6,"Up","Control - Stress"
"GO:0030490","GO:0030490","maturation of SSU-rRNA",0.0263157894736842,0.00166061235080436,0.104166666666667,15.8470394736842,8.37406363111412,1.58479480629217e-05,0.0033597649893394,0.00301389047372055,"Snu13/Rps28/Rcl1/Rps19/Rps16",5,"Up","Control - Stress"
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis",0.0263157894736842,0.00259470679813181,0.0666666666666667,10.1421052631579,6.44845825096642,0.000138405160776882,0.0165048154226431,0.0148057099620533,"Nop16/Nle1/Snu13/Nop53/Rplp0",5,"Up","Control - Stress"
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator",0.0263157894736842,0.00297526379519114,0.0581395348837209,8.84485924112607,5.9264727532779,0.000263471098039533,0.0279279363921905,0.0250528658135837,"Cops3/Mif/Rpl37/Rpl37rt/Nop53",5,"Up","Control - Stress"
"GO:0046031","GO:0046031","ADP metabolic process",0.0263157894736842,0.0039093582425186,0.0442477876106195,6.73148579413135,4.96560179860876,0.00092076228600325,0.0527944878304669,0.0473595041445102,"Bpgm/Mpi/Arl2/Bad/Nudt9",5,"Up","Control - Stress"
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process",0.0263157894736842,0.00408233869572738,0.0423728813559322,6.44625334522747,4.82216430439424,0.00111787843983512,0.056129264821195,0.0503509790352329,"Bpgm/Mpi/Arl2/Bad/Nudt9",5,"Up","Control - Stress"
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process",0.0263157894736842,0.00408233869572738,0.0423728813559322,6.44625334522747,4.82216430439424,0.00111787843983512,0.056129264821195,0.0503509790352329,"Bpgm/Mpi/Arl2/Bad/Nudt9",5,"Up","Control - Stress"
"GO:0034502","GO:0034502","protein localization to chromosome",0.0263157894736842,0.0041515308770109,0.0416666666666667,6.33881578947368,4.76709500042326,0.00120488423441575,0.0572004158180133,0.0513118592740206,"Mrnip/Cct4/Cct3/Tnks/Tnks2",5,"Up","Control - Stress"
"GO:0070646","GO:0070646","protein modification by small protein removal",0.0263157894736842,0.00435910742086144,0.0396825396825397,6.03696741854637,4.60911908499653,0.0014960368836072,0.0607327313600539,0.0544805369035902,"Usp3/Cops3/Nop53/Uchl3/Bap1",5,"Up","Control - Stress"
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process",0.0263157894736842,0.00449749178342847,0.0384615384615385,5.85121457489879,4.5093698715322,0.00171694023072371,0.0620100941516453,0.0556264002485795,"Bpgm/Mpi/Arl2/Bad/Nudt9",5,"Up","Control - Stress"
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process",0.0263157894736842,0.00470506832727902,0.0367647058823529,5.59307275541796,4.36728727582497,0.00209192174548526,0.0620557627162529,0.0556673674151094,"Bpgm/Mpi/Arl2/Bad/Nudt9",5,"Up","Control - Stress"
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process",0.0263157894736842,0.00505102923369659,0.0342465753424658,5.20998558038933,4.14831293101866,0.00284480300304848,0.0714195280239012,0.0640671701240557,"Mlycd/Bpgm/Mpi/Arl2/Nudt9",5,"Up","Control - Stress"
"GO:0006119","GO:0006119","oxidative phosphorylation",0.0263157894736842,0.00512022141498011,0.0337837837837838,5.13958036984353,4.10692481419252,0.0030161400399472,0.0737794255925546,0.0661841255729305,"Ndufa11/Ndufa7/Gadd45gip1/Sdhaf2/Ndufb10",5,"Up","Control - Stress"
"GO:0009261","GO:0009261","ribonucleotide catabolic process",0.0263157894736842,0.00536239404947241,0.032258064516129,4.90747028862479,3.96774701384008,0.00367469154409565,0.0843415872908529,0.0756589545045387,"Mlycd/Bpgm/Mpi/Arl2/Nudt9",5,"Up","Control - Stress"
"GO:0006195","GO:0006195","purine nucleotide catabolic process",0.0263157894736842,0.00546618232139768,0.0316455696202532,4.81429047301799,3.91063611427875,0.00398627593888198,0.0884397033882187,0.0793351857603683,"Mlycd/Bpgm/Mpi/Arl2/Nudt9",5,"Up","Control - Stress"
"GO:0072523","GO:0072523","purine-containing compound catabolic process",0.0263157894736842,0.00567375886524823,0.0304878048780488,4.63815789473684,3.80061514374272,0.00466541011535212,0.097819807693317,0.0877496454316085,"Mlycd/Bpgm/Mpi/Arl2/Nudt9",5,"Up","Control - Stress"
"GO:0072331","GO:0072331","signal transduction by p53 class mediator",0.0263157894736842,0.00570835495588998,0.0303030303030303,4.61004784688995,3.78279592616278,0.00478610661682066,0.0992596894010197,0.0890412970131623,"Cops3/Mif/Rpl37/Rpl37rt/Nop53",5,"Up","Control - Stress"
"GO:0070198","GO:0070198","protein localization to chromosome, telomeric region",0.0210526315789474,0.00110707490053624,0.125,19.0164473684211,8.29467846135512,5.63149143089208e-05,0.00767491832153006,0.00688481583957182,"Cct4/Cct3/Tnks/Tnks2",4,"Up","Control - Stress"
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation",0.0210526315789474,0.00152222798823733,0.0909090909090909,13.8301435406699,6.92793063112048,0.000199902465445083,0.0224361120040717,0.0201264030225205,"Arpc5l/Arpc4/Arf1/Brk1",4,"Up","Control - Stress"
"GO:0045010","GO:0045010","actin nucleation",0.0210526315789474,0.00211036152914721,0.0655737704918033,9.97584124245039,5.708390846018,0.000704480655961943,0.0472301659106567,0.0423680071558688,"Arpc5l/Arpc4/Arf1/Brk1",4,"Up","Control - Stress"
"GO:1904356","GO:1904356","regulation of telomere maintenance via telomere lengthening",0.0210526315789474,0.00214495761978896,0.0645161290322581,9.81494057724957,5.65192490908493,0.000749231269162026,0.0476511087187049,0.0427456155669282,"Cct4/Cct3/Tnks/Tnks2",4,"Up","Control - Stress"
"GO:0006487","GO:0006487","protein N-linked glycosylation",0.0210526315789474,0.00224874589171424,0.0615384615384615,9.36194331983806,5.48994045677684,0.000895506595217114,0.0527944878304669,0.0473595041445102,"Pgm3/Krtcap2/Mgat1/Tmem258",4,"Up","Control - Stress"
"GO:0032206","GO:0032206","positive regulation of telomere maintenance",0.0210526315789474,0.00249091852620654,0.0555555555555556,8.45175438596491,5.14969168722132,0.00131306275080582,0.0572004158180133,0.0513118592740206,"Cct4/Cct3/Tnks/Tnks2",4,"Up","Control - Stress"
"GO:0006635","GO:0006635","fatty acid beta-oxidation",0.0210526315789474,0.00266389897941533,0.051948051948052,7.90293916609706,4.93370884164987,0.00168379909411565,0.0620100941516453,0.0556264002485795,"Mlycd/Echs1/Etfb/Acadvl",4,"Up","Control - Stress"
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening",0.0210526315789474,0.00269849507005708,0.0512820512820513,7.80161943319838,4.89284288427655,0.00176580864665607,0.0620100941516453,0.0556264002485795,"Cct4/Cct3/Tnks/Tnks2",4,"Up","Control - Stress"
"GO:0048488","GO:0048488","synaptic vesicle endocytosis",0.0210526315789474,0.00269849507005708,0.0512820512820513,7.80161943319838,4.89284288427655,0.00176580864665607,0.0620100941516453,0.0556264002485795,"Ap2s1/Sncg/Dnajc6/Nlgn3",4,"Up","Control - Stress"
"GO:0140238","GO:0140238","presynaptic endocytosis",0.0210526315789474,0.00280228334198236,0.0493827160493827,7.51267056530214,4.77447759688061,0.00202840374527741,0.0620557627162529,0.0556673674151094,"Ap2s1/Sncg/Dnajc6/Nlgn3",4,"Up","Control - Stress"
"GO:0036465","GO:0036465","synaptic vesicle recycling",0.0210526315789474,0.00311364815775817,0.0444444444444444,6.76140350877193,4.45288623834078,0.00297604977240012,0.0737441943602524,0.0661525212566316,"Ap2s1/Sncg/Dnajc6/Nlgn3",4,"Up","Control - Stress"
"GO:0032204","GO:0032204","regulation of telomere maintenance",0.0210526315789474,0.00342501297353399,0.0404040404040404,6.14673046251994,4.17262069922666,0.00418886483880674,0.0918661392234857,0.0824088835801543,"Cct4/Cct3/Tnks/Tnks2",4,"Up","Control - Stress"
"GO:0006661","GO:0006661","phosphatidylinositol biosynthetic process",0.0210526315789474,0.00349420515481751,0.0396039603960396,6.02501302761855,4.11502845102188,0.00449756007767527,0.0964196025640945,0.0864935858817266,"Pgap3/Pigf/Dpm2/Bpnt1",4,"Up","Control - Stress"
"GO:0006368","GO:0006368","transcription elongation by RNA polymerase II",0.0210526315789474,0.00352880124545926,0.0392156862745098,5.96594427244582,4.0868098339672,0.00465750037979752,0.097819807693317,0.0877496454316085,"Med9/Elof1/Med10/Elob",4,"Up","Control - Stress"
"GO:0016579","GO:0016579","protein deubiquitination",0.0210526315789474,0.00359799342674278,0.0384615384615385,5.85121457489879,4.03148209136113,0.0049887687217572,0.101261390650135,0.0908369310366988,"Usp3/Nop53/Uchl3/Bap1",4,"Up","Control - Stress"
"GO:0033108","GO:0033108","mitochondrial respiratory chain complex assembly",0.0210526315789474,0.00359799342674278,0.0384615384615385,5.85121457489879,4.03148209136113,0.0049887687217572,0.101261390650135,0.0908369310366988,"Ndufa11/Dmac2/Sdhaf2/Ndufb10",4,"Up","Control - Stress"
"GO:0009062","GO:0009062","fatty acid catabolic process",0.0210526315789474,0.00370178169866805,0.0373831775700935,5.68716182980816,3.95113653995923,0.00551473709246945,0.106284023963957,0.0953425041186105,"Mlycd/Echs1/Etfb/Acadvl",4,"Up","Control - Stress"
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway",0.0210526315789474,0.00373637778930981,0.037037037037037,5.63450292397661,3.92502818319267,0.00569796730698244,0.106747521573377,0.0957582864825729,"Frat1/Nle1/Tnks/Tnks2",4,"Up","Control - Stress"
"GO:0000028","GO:0000028","ribosomal small subunit assembly",0.0157894736842105,0.00069192181283515,0.15,22.8197368421053,7.9401678786936,0.000293478623521344,0.0280117278650962,0.025128031285803,"Rpsa/Rps28/Rps19",3,"Up","Control - Stress"
"GO:0000027","GO:0000027","ribosomal large subunit assembly",0.0157894736842105,0.000899498356685695,0.115384615384615,17.5536437246964,6.86895335047247,0.000650195628284956,0.0459471577321369,0.0412170795942043,"Nle1/Nop53/Rplp0",3,"Up","Control - Stress"
"GO:0061484","GO:0061484","hematopoietic stem cell homeostasis",0.0157894736842105,0.00103788271925272,0.1,15.2131578947368,6.33565581327147,0.000995884721721445,0.0527944878304669,0.0473595041445102,"Nle1/Adar/Bap1",3,"Up","Control - Stress"
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0157894736842105,0.001141670991178,0.0909090909090909,13.8301435406699,5.99862088240235,0.00131908715722882,0.0572004158180133,0.0513118592740206,"Rcl1/Rps19/Rps16",3,"Up","Control - Stress"
"GO:0006506","GO:0006506","GPI anchor biosynthetic process",0.0157894736842105,0.001141670991178,0.0909090909090909,13.8301435406699,5.99862088240235,0.00131908715722882,0.0572004158180133,0.0513118592740206,"Pgap3/Pigf/Dpm2",3,"Up","Control - Stress"
"GO:0006505","GO:0006505","GPI anchor metabolic process",0.0157894736842105,0.00117626708181975,0.0882352941176471,13.4233746130031,5.89589160770404,0.00143978414675766,0.0597197424350787,0.0535718311814179,"Pgap3/Pigf/Dpm2",3,"Up","Control - Stress"
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process",0.0157894736842105,0.00117626708181975,0.0882352941176471,13.4233746130031,5.89589160770404,0.00143978414675766,0.0597197424350787,0.0535718311814179,"Pgm3/Mgat1/Mpi",3,"Up","Control - Stress"
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase",0.0157894736842105,0.00121086317246151,0.0857142857142857,13.0398496240601,5.79739721251239,0.00156719407282961,0.0610246181828347,0.054742375132566,"Cct4/Cct3/Tnks",3,"Up","Control - Stress"
"GO:1903715","GO:1903715","regulation of aerobic respiration",0.0157894736842105,0.00128005535374503,0.0810810810810811,12.3349928876245,5.61196727831711,0.00184268360267936,0.0620100941516453,0.0556264002485795,"Gadd45gip1/Nop53/Arl2",3,"Up","Control - Stress"
"GO:0032435","GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process",0.0157894736842105,0.00134924753502854,0.0769230769230769,11.7024291497976,5.44029845542967,0.0021465829870402,0.0620557627162529,0.0556673674151094,"Gipc1/Nop53/Ddrgk1",3,"Up","Control - Stress"
"GO:1904358","GO:1904358","positive regulation of telomere maintenance via telomere lengthening",0.0157894736842105,0.00134924753502854,0.0769230769230769,11.7024291497976,5.44029845542967,0.0021465829870402,0.0620557627162529,0.0556673674151094,"Cct4/Cct3/Tnks",3,"Up","Control - Stress"
"GO:0032210","GO:0032210","regulation of telomere maintenance via telomerase",0.0157894736842105,0.00183359280401315,0.0566037735849057,8.61122144985104,4.51134141564118,0.00514465354521252,0.103326304887005,0.0926892705209481,"Cct4/Cct3/Tnks",3,"Up","Control - Stress"
"GO:0034091","GO:0034091","regulation of maintenance of sister chromatid cohesion",0.0105263157894737,0.000345960906417575,0.2,30.4263157894737,7.57052340322048,0.00186821026291521,0.0620100941516453,0.0556264002485795,"Naa10/Tnks",2,"Up","Control - Stress"
"GO:1904851","GO:1904851","positive regulation of establishment of protein localization to telomere",0.0105263157894737,0.000345960906417575,0.2,30.4263157894737,7.57052340322048,0.00186821026291521,0.0620100941516453,0.0556264002485795,"Cct4/Cct3",2,"Up","Control - Stress"
"GO:0070203","GO:0070203","regulation of establishment of protein localization to telomere",0.0105263157894737,0.000380556997059332,0.181818181818182,27.6602870813397,7.19380554780634,0.00227350785183203,0.0628674345115292,0.0563954808097465,"Cct4/Cct3",2,"Up","Control - Stress"
"GO:0070213","GO:0070213","protein auto-ADP-ribosylation",0.0105263157894737,0.000380556997059332,0.181818181818182,27.6602870813397,7.19380554780634,0.00227350785183203,0.0628674345115292,0.0563954808097465,"Tnks/Tnks2",2,"Up","Control - Stress"
"GO:0006047","GO:0006047","UDP-N-acetylglucosamine metabolic process",0.0105263157894737,0.00041515308770109,0.166666666666667,25.3552631578947,6.86417733871273,0.00271643440565604,0.0691060912798896,0.0619918925417084,"Pgm3/Mgat1",2,"Up","Control - Stress"
"GO:0070202","GO:0070202","regulation of establishment of protein localization to chromosome",0.0105263157894737,0.00041515308770109,0.166666666666667,25.3552631578947,6.86417733871273,0.00271643440565604,0.0691060912798896,0.0619918925417084,"Cct4/Cct3",2,"Up","Control - Stress"
"GO:1903025","GO:1903025","regulation of RNA polymerase II regulatory region sequence-specific DNA binding",0.0105263157894737,0.00041515308770109,0.166666666666667,25.3552631578947,6.86417733871273,0.00271643440565604,0.0691060912798896,0.0619918925417084,"Lamtor5/Ddrgk1",2,"Up","Control - Stress"
"GO:0033539","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",0.0105263157894737,0.000449749178342847,0.153846153846154,23.4048582995951,6.57243710862137,0.00319648298845281,0.0752949326168884,0.0675436171439151,"Etfb/Acadvl",2,"Up","Control - Stress"
"GO:0034088","GO:0034088","maintenance of mitotic sister chromatid cohesion",0.0105263157894737,0.000449749178342847,0.153846153846154,23.4048582995951,6.57243710862137,0.00319648298845281,0.0752949326168884,0.0675436171439151,"Naa10/Tnks",2,"Up","Control - Stress"
"GO:1904816","GO:1904816","positive regulation of protein localization to chromosome, telomeric region",0.0105263157894737,0.000449749178342847,0.153846153846154,23.4048582995951,6.57243710862137,0.00319648298845281,0.0752949326168884,0.0675436171439151,"Cct4/Cct3",2,"Up","Control - Stress"
