"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0007265","Ras protein signal transduction",0.0262042389210019,0.0118375964833339,1.70727261586924e-21,4.22549972427638e-19,2.16554052854993e-19,"Dok1/Eps8l1/Lpar6/Plce1/Col1a2/Fbp1/Eps8l3/Ralgapa2/Racgap1/Lat/Psd4/Spry4/Arhgap17/Iqsec2/Cdc42ep2/Rit2/F11r/Dock2/Dok4/Farp2/Csf1/Rras2/Synpo2l/Ednra/Rtkn/Adrb1/Spry2/Cdc42ep1/Git2/Dok3/Myo9b/Syde1/Ralgds/Tgfb2/Nras/Arhgef11/Gna13/Rapgef5/Tax1bp3/Adra1b/Arl6/Als2/Dok5/Vangl2/Tns3/Ralgps2/Chuk/Nfix/Net1/Shoc2/Ogt/Map4k4/Rasgef1c/Cdc42se1/Rab33a/Rasgef1a/Adra1a/Cyfip1/Kank1/Lpar1/Rasip1/Heg1/Src/Rasgrp2/Dennd3/Rasa2/Arrb1/Nkiras1/Usp8/Ksr2/Arhgef2/Rhou/Cdc42ep3/Abl1/Dennd4c/Notch2/Rab4b/Rab12/Mapkap1/Rdx/Rap1b/Cyth1/Pik3cb/Rapgef4/Itga3/Git1/Dennd4a/Gna12/Dhcr24/Rsu1/Mapre2/Rgl1/Dgkz/Garre1/Ralb/Ppp2cb/Rock1/Iqsec1/Dlc1/Rit1/Rtn4/Arhgap44/Ulk1/Rabl3/Arhgef18/Cyth2/Wasf1/Nup62/Cdh2/Syde2/Rasgef1b/Mcf2l/Rap2c/Cdc42/Rac1/Rhog/Rac3/Hras/Hacd3/Arhgap24/Tiam1/Was/Dnm2/Lztr1/Rab39b/Itpkb/Apoe/Rhov/Plk2/Rapgef1/Rap2a/Nkiras2/Iqsec3/Gpsm2/Dennd4b/Apoa1",136,"Up","Control - Stress"
"GO:0019693","ribose phosphate metabolic process",0.0262042389210019,0.0129105949949811,1.20252517156781e-17,1.15496260881177e-15,5.91910661825914e-16,"Cda/Cfh/Slc25a13/Dpyd/Nme6/Adcy9/Umps/Nudt7/Lrrk2/Slc25a42/Ola1/Nt5c2/Nmnat1/Pdk4/Dmac2l/Entpd7/Pipox/Gmpr2/Mlycd/Nudt3/Clpx/Rab23/Acsl6/Hmgcl/Sdhc/Gart/Ndufa8/Mmut/Ndufab1/Gucy1a1/Pygl/Prps2/Acss1/Acsl3/Enpp1/Ehhadh/Pid1/Abcd1/Atpsckmt/Dip2a/Entpd5/Far1/Sult2b1/Pank4/Nudt4/Gpat4/Sdhb/Mpc2/Coasy/Atp7a/Nppc/Parg/Nudt11/Ndufb3/Uck1/Rnaseh2b/Mpc1/Atp2b2/Acat1/Pank2/Cacnb4/Atp1a2/Atp5pb/Mcee/Pdhx/Acaa2/Adsl/Ndufa2/Dgat1/Acss2/Ctps2/Rfk/Hmgcs1/Gnai3/Pde5a/Pdk2/Adcy7/Pdhb/Ndufs2/Ndufs5/Papss2/Nt5e/Cmpk1/Ak3/Ndufa5/Sdhd/Ndufa3/Sucla2/Ndufv2/Nme7/Dhodh/Atp1b1/Vnn1/Adk/Dld/Pank1/Acly/Adcy1/Ampd2/Eno1/Pdk3/Ran/Gcdh/Ndufc2/Hspa8/Acot9/Ndufa1/Adcy6/Cs/Suclg2/Atp6v1b2/Antkmt/Ndufa13/Ndufb11/Pde1a/Aldoa/Fis1/Ndufa10/Ndufs1/Vdac1/Ppargc1a/Upp1/Sdha/Mfn1/Suclg1/Parp1/Hint1/Ndufa12/Ndufa7/Ak2/Bcl2l1/Ndufb2/Gpam/Ndufs4/Ndufb4/Ndufb8",136,"Up","Control - Stress"
"GO:0031647","regulation of protein stability",0.0260115606936416,0.0109376622477588,8.62140594848332e-25,4.62322893987418e-22,2.36937410847353e-22,"Kdm8/Stxbp4/Smo/Cryaa/Tbx3/Tesc/Naa16/Cryab/Sav1/Smad7/P3h1/Zswim7/Lrrk2/Rad23a/Efna1/Ccdc88c/Stk3/Usp25/Ndc80/Trim21/Rnf128/Dpm3/Fbxo4/Golga7/Cdk7/Prkdc/Srebf1/Chfr/Insc/Mul1/Rpl11/Bag3/Pim1/Atp1b2/Stk4/Fam107a/Pfn1/Gsn/Kat2a/Dazap2/Ccnh/Bmp2/Bag2/Pex2/Cdc37l1/Swsap1/Nedd4l/Flot2/Utp25/Casp3/Tada2a/Rnf5/Pex19/Per3/Src/Nop53/Atp1b3/Grn/Taf9b/Ppib/Ube2b/Tomm7/Usp2/Mdm2/Derl1/Hcfc1/Usp8/Trim24/Hsp90aa1/Ep300/Chp1/Bcl2/Clu/Cmtm6/Hypk/Dact1/Ubl4a/Lmna/Phb2/Crebl2/Hdac8/Cdc37/Plpp3/Sugt1/Usp33/Ctsh/Stx12/Atp1b1/Lamp1/Rtn4/Rpl5/Usp4/Tada3/Rpl23/Mtmr9/Hps4/Usp7/Rabl3/Cct4/Tmem183a/Tbrg1/Pink1/Hspa8/Dad1/Fbxw7/Pdcd10/Nlk/Pin1/Otud5/Cct2/Serf2/Btrc/Mtrr/Senp2/Tmem25/Msx1/Gapdh/Pik3r1/Hsp90ab1/Qrsl1/Commd1/Dvl1/Telo2/Flna/Rnf139/Ctsa/Cct5/Nf2/Cct8/Sumo1/Hdac3/Creb1/Pfn2/Ncln/Apoa1",135,"Up","Control - Stress"
"GO:0034504","protein localization to nucleus",0.0260115606936416,0.0115953064968329,5.76628334762208e-22,1.61330579747601e-19,8.26808500141876e-20,"Col1a1/Gli3/Cdh1/Smo/Dtx3l/Polr1a/Card10/Prkd1/Akap5/Kcnq2/Spg11/Rassf5/Lrrk2/Lats2/Apod/Stk3/Lmnb2/Fbxo4/Tgfb2/Wrap53/Fam53b/Skp1/Bmp4/F2/Nup133/Grk2/Glis2/Rpl11/Bag3/Limk2/Nup54/Tmem98/Rab23/Uaca/Tsc2/Stk4/Nuak2/Sun1/Epm2a/Mepce/Nup188/Ogt/Dclk2/Nfkbia/Hikeshi/Nup88/Ranbp6/Sec13/Utp25/Tor1aip2/Nutf2/Xpo1/Osbpl8/Efcab7/Elavl1/Cabp1/Src/Nop53/Kat7/Mdm2/Otud7b/Syk/Hsp90aa1/Ep300/Cnep1r1/Eif4enif1/Glul/Chp1/Cdkn1a/Trim8/Cacnb4/Ints13/Cfl1/Drd1/Kcnq3/Adar/Sox9/Rpain/Ppp3r1/Rrs1/Sun2/Ppp3cb/Ctnna1/Lmna/Ctdnep1/Tor1a/Phb2/Nup93/Appl1/Ddx5/Wwtr1/Agt/Fyn/Ipo8/Ipo7/Jak2/Cse1l/E2f3/Chchd10/Pkia/Hnrnpm/Zbtb16/Larp7/Tor1b/Plrg1/Tnfrsf1a/Ran/Tbrg1/Nup62/Akap1/Nup35/Pin1/Akt1/Tmem147/Stk11/Appl2/Msx1/Pikfyve/Pik3r1/Hsp90ab1/Kpna4/Parp1/Topors/Flna/Tnpo1/Nf2/Sumo1/Psen1/Hdac3/Bbs4/Nup85/Ing1/Gsk3b/Rap1gds1/Rpf2",135,"Up","Control - Stress"
"GO:0009895","negative regulation of catabolic process",0.0260115606936416,0.0120798864698349,4.3448957307441e-20,9.01916258946397e-18,4.62226089114475e-18,"Rbm38/Fbp1/Timp1/Grin2c/Tent5c/Azin2/Rbm47/Sik2/Rbm46/N4bp1/Foxk2/Aqp11/Styx/Csnk2a2/Lrrk2/Lzts1/Traf2/Tent2/Trim27/Usp38/Usp25/Nmnat1/Mettl1/Anxa2/Mad2l1/Rpl11/Adra1b/Agap2/Ddit4/Tsc2/Psmf1/Rbm24/Paip1/Tmem39a/E2f1/Timp4/Ogt/Tlk2/Mettl16/Tent5a/Klhl22/Dbi/Adra1a/Kdm4a/Mlst8/Angel2/Elavl1/Rnf5/Rasip1/Fez1/Nrbp2/Mtch2/Nop53/Sirt2/Ubqln4/Qki/Foxk1/Fez2/Nampt/Usp8/Rraga/Azin1/Secisbp2/Ep300/Hipk2/Ric1/Eif4enif1/Wnk1/Fmr1/Bcl2/Psme3ip1/Scfd1/Hnrnpc/Serpine2/Phax/Git1/Lrig2/Laptm4b/Alad/Fyn/Mapkapk2/Furin/Psen2/Dkc1/Atp2b4/Eif4g2/Upf3a/Dicer1/Uchl5/Rpl5/Fmc1/Adora1/Rpl23/Mtmr9/Usp7/Stk38l/Pink1/Rgp1/Prkaca/Atraid/Ptk2/Csde1/Eif3h/Pin1/Hmox1/Akt1/Gpld1/Ptbp1/Wac/Zcchc17/Nsun2/Rubcn/Map1a/Ppargc1a/Mcl1/Hsp90ab1/Becn1/Gabarapl2/Npc1/Flna/Ctsa/Fmn2/Prkcg/Psen1/Snx3/Larp1/Cidea/Taf15/Bscl2/Timp3/Rragd/Mdm4/Smarcc1/Eif4g1/Fhit",135,"Up","Control - Stress"
"GO:0009259","ribonucleotide metabolic process",0.0260115606936416,0.0125990792980513,3.01321826115485e-18,3.95715500214927e-16,2.02801564171818e-16,"Cda/Cfh/Slc25a13/Dpyd/Nme6/Adcy9/Umps/Nudt7/Lrrk2/Slc25a42/Ola1/Nt5c2/Nmnat1/Pdk4/Dmac2l/Entpd7/Pipox/Gmpr2/Mlycd/Nudt3/Clpx/Rab23/Acsl6/Hmgcl/Sdhc/Gart/Ndufa8/Mmut/Ndufab1/Gucy1a1/Prps2/Acss1/Acsl3/Enpp1/Ehhadh/Pid1/Abcd1/Atpsckmt/Dip2a/Entpd5/Far1/Sult2b1/Pank4/Nudt4/Gpat4/Sdhb/Mpc2/Coasy/Atp7a/Nppc/Parg/Nudt11/Ndufb3/Uck1/Rnaseh2b/Mpc1/Atp2b2/Acat1/Pank2/Cacnb4/Atp1a2/Atp5pb/Mcee/Pdhx/Acaa2/Adsl/Ndufa2/Dgat1/Acss2/Ctps2/Rfk/Hmgcs1/Gnai3/Pde5a/Pdk2/Adcy7/Pdhb/Ndufs2/Ndufs5/Papss2/Nt5e/Cmpk1/Ak3/Ndufa5/Sdhd/Ndufa3/Sucla2/Ndufv2/Nme7/Dhodh/Atp1b1/Vnn1/Adk/Dld/Pank1/Acly/Adcy1/Ampd2/Eno1/Pdk3/Ran/Gcdh/Ndufc2/Hspa8/Acot9/Ndufa1/Adcy6/Cs/Suclg2/Atp6v1b2/Antkmt/Ndufa13/Ndufb11/Pde1a/Aldoa/Fis1/Ndufa10/Ndufs1/Vdac1/Ppargc1a/Upp1/Sdha/Mfn1/Suclg1/Parp1/Hint1/Ndufa12/Ndufa7/Ak2/Bcl2l1/Ndufb2/Gpam/Ndufs4/Ndufb4/Ndufb8",135,"Up","Control - Stress"
"GO:0051402","neuron apoptotic process",0.0260115606936416,0.0127721435741234,1.13963408515797e-17,1.11114323302902e-15,5.69453522934597e-16,"Nr4a2/Barhl1/Smo/Bdnf/Kcnq2/Htr2a/Spg11/Akt1s1/Bcl2l11/Erbb3/Gclc/Nqo2/Atg7/Pcsk9/Mdk/Cdc34/Nmnat1/Fzd9/Il18/En1/Apaf1/Tgfb2/Crhr1/Fam162a/Egr1/Foxb1/Mapk8/Fgfr3/Aimp2/Retreg1/Pcp4/Elk1/Agap2/Jun/Nes/Mag/Usp53/Prodh/Nfix/Cln8/Tyro3/Snx6/Vegfb/Enpp1/Ascl1/Unc5b/Akt2/Casp6/Casp3/Pmaip1/Ucp2/Oxr1/Atp7a/Nono/Nppc/Birc5/Nrbp2/Grn/Cebpb/Arrb1/Atf4/Pik3ca/Esr2/Tnfrsf21/Hipk2/Sigmar1/Prdx3/Tmbim6/Fmr1/Bcl2/Abl1/Clu/Thap11/Polb/Sarm1/Gclm/Set/Kcnq3/Xrcc2/Aatk/Kcnma1/Optn/Il6st/Fcgr2b/Rad21/Agt/Ntrk2/Nefl/Hyou1/Fyn/Gsk3a/Jak2/Bok/Rock1/Axl/Casp9/Adarb1/Nos1/Tnfrsf1a/Pink1/Ube2v2/Tmbim4/Fbxw7/Cdc42/Pin1/Cntf/Hmox1/Ctsb/Hras/Fis1/Srpk2/Sod2/Grid2/Ppargc1a/Gapdh/Mcl1/Grik2/Atm/Hsp90ab1/Ppp2r2b/Ilk/En2/Parp1/Ddit3/Prkcg/Psen1/Sod1/Hdac3/Hspa4/Apoe/Ncstn/Diablo/Bcl2l1/Ndufs4/Gsk3b",135,"Up","Control - Stress"
"GO:0006913","nucleocytoplasmic transport",0.025626204238921,0.0124260150219792,5.94599121070492e-18,6.69763340398853e-16,3.43249261108184e-16,"Neurod1/Cdan1/Gli3/Cdh1/Smo/Prkd1/Akap5/Kcnq2/Spg11/Nop9/Styx/Cchcr1/Lrrk2/Nup37/Apod/Desi1/Stk3/Nup160/Rgs14/Alkbh5/Fam53b/Bmp4/Nup133/Bag3/Nup54/Rab23/Uaca/Tsc2/Stk4/Epm2a/Nup188/Nxt1/Lsg1/Ltv1/Nfkbia/Hikeshi/Nup88/Rbm8a/Ranbp6/Sec13/Akap8l/Magoh/Nutf2/Xpo1/Efcab7/Elavl1/Rae1/Sirt7/Seh1l/Cabp1/Cdkn1b/Nol6/Htatip2/Mdm2/Ythdc1/Ptpn11/Syk/Hsp90aa1/Ep300/Eif4enif1/Wnk1/Rab18/Chp1/Cdkn1a/Fmr1/Ndc1/Cfl1/Emd/Drd1/Kcnq3/Rsrc1/Phax/Adar/Rpain/Ppp3r1/Lmna/Phb2/Nup93/Appl1/Ddx5/Tmem53/Agt/Hnrnpa2b1/Ppp1r12a/Ipo8/Ipo7/Jak2/Cse1l/E2f3/Riok2/Prkag1/Pkia/Smurf1/Abce1/Dusp16/Srsf3/Eny2/Iws1/Tnfrsf1a/Ran/Nup62/Gas6/Prkaca/Akap1/Nup35/Dnajc27/Akt1/Nsun2/Thoc1/Appl2/Ahcyl1/Ssb/Pik3r1/Stradb/Hsp90ab1/Kpna4/Flna/Axin1/Tnpo1/Strada/Sumo1/Xpot/Psen1/Hdac3/Ddx25/Nup85/Nemf/Anp32a/Ranbp1/Ing1/Gsk3b/Ddx39b/Ncbp2",133,"Up","Control - Stress"
"GO:0051169","nuclear transport",0.025626204238921,0.0124260150219792,5.94599121070492e-18,6.69763340398853e-16,3.43249261108184e-16,"Neurod1/Cdan1/Gli3/Cdh1/Smo/Prkd1/Akap5/Kcnq2/Spg11/Nop9/Styx/Cchcr1/Lrrk2/Nup37/Apod/Desi1/Stk3/Nup160/Rgs14/Alkbh5/Fam53b/Bmp4/Nup133/Bag3/Nup54/Rab23/Uaca/Tsc2/Stk4/Epm2a/Nup188/Nxt1/Lsg1/Ltv1/Nfkbia/Hikeshi/Nup88/Rbm8a/Ranbp6/Sec13/Akap8l/Magoh/Nutf2/Xpo1/Efcab7/Elavl1/Rae1/Sirt7/Seh1l/Cabp1/Cdkn1b/Nol6/Htatip2/Mdm2/Ythdc1/Ptpn11/Syk/Hsp90aa1/Ep300/Eif4enif1/Wnk1/Rab18/Chp1/Cdkn1a/Fmr1/Ndc1/Cfl1/Emd/Drd1/Kcnq3/Rsrc1/Phax/Adar/Rpain/Ppp3r1/Lmna/Phb2/Nup93/Appl1/Ddx5/Tmem53/Agt/Hnrnpa2b1/Ppp1r12a/Ipo8/Ipo7/Jak2/Cse1l/E2f3/Riok2/Prkag1/Pkia/Smurf1/Abce1/Dusp16/Srsf3/Eny2/Iws1/Tnfrsf1a/Ran/Nup62/Gas6/Prkaca/Akap1/Nup35/Dnajc27/Akt1/Nsun2/Thoc1/Appl2/Ahcyl1/Ssb/Pik3r1/Stradb/Hsp90ab1/Kpna4/Flna/Axin1/Tnpo1/Strada/Sumo1/Xpot/Psen1/Hdac3/Ddx25/Nup85/Nemf/Anp32a/Ranbp1/Ing1/Gsk3b/Ddx39b/Ncbp2",133,"Up","Control - Stress"
"GO:0045862","positive regulation of proteolysis",0.025626204238921,0.0128759821397667,1.72562286343201e-16,1.3541930641689e-14,6.94014946230101e-15,"Acvr1c/Tnfsf10/Zyg11b/Rhbdd1/Card9/Nek5/Rgma/Cav1/Bcl2l11/Sh3rf1/Plgrkt/Lrrk2/Gclc/Tank/Zfand2a/Tfap4/Rad23a/Efna1/Atg7/Ret/Tgfb1i1/Arih1/Apaf1/Fam162a/Mapk8/Chfr/Egf/Clec3b/Trib1/Mul1/Atp2a3/Acer2/Uaca/Adam9/Rnf217/Aph1a/Sh3d19/Gsn/Nkd2/Ankib1/Cln6/Slc11a2/Pdcd5/Bag2/Ogt/Men1/Rnf144a/Rbx1/Ttbk1/Rnf19a/Pmaip1/Src/Picalm/Mtch2/Nop53/Sirt2/Grn/Hmgb1/Arrb1/Mdm2/Ctss/Cop1/Syk/Rps27l/Ep300/Usp5/Trim32/Pdcd2/Aurkaip1/Fmr1/Clu/Sh3rf3/Rchy1/Cfl1/Ubqln1/Lyn/Psme1/Meltf/Tbc1d10a/Rnf7/Ist1/Hsf1/Pacsin3/Vsir/Laptm5/Fyn/Gsk3a/Tnip1/Jak2/Psen2/Psme2/Bok/Ctsh/Smurf1/Gramd4/Dlc1/Casp9/Pdcd6/Timm17a/Rnf40/Rps3/Eno1/Rnf144b/Ube2v2/Ptk2/Fbxw7/Akt1/Ndufa13/Herpud1/Arl6ip5/Gpld1/Btrc/Fis1/Bcl10/Eif2a/Cradd/Rnf139/Socs4/Hspbp1/Axin1/Stat1/Sumo1/Psen1/Apoe/Ppm1f/Plk2/Ncstn/Diablo/Csnk1a1/Gsk3b/F3/Det1/Bbs7",133,"Up","Control - Stress"
"GO:0071496","cellular response to external stimulus",0.0252408477842004,0.0115953064968329,5.19929126710592e-20,1.04454258586863e-17,5.35321133852929e-18,"Vdr/Fos/Nr4a2/Map1lc3b/Col1a1/Angptl4/Prkd1/Pik3c2b/Sik2/Nfe2l2/Ppard/F11r/Sh3glb1/Cav1/Castor1/Ercc6/Lrrk2/Ednra/Kics2/Atg7/Pcsk9/Plin3/Bmp6/Tssk6/Pdk4/Comt/Gpr155/Slc39a5/Mapk8/Srebf1/Scx/Eif2s1/Snw1/Vcam1/Gck/Bag3/Pim1/Prkab2/Rrp8/Itfg2/Tsc2/Fam107a/Atg14/Jun/Nuak2/Dnajc15/Cd68/Ogt/Gcn1/Wipi2/Sec13/Pld1/Slc2a1/Bmt2/Usf2/Kat2b/Pmaip1/Szt2/Jmy/Mtmr3/Itga6/Pik3c2a/Mlst8/Seh1l/Fads1/Foxo1/Hspa5/Nprl3/Slc38a3/Atf4/Cdkn2b/Tmem87a/Chka/Ptpn11/Mios/Trim24/Pdia3/Rraga/Ep300/Mlxipl/Glul/Cdkn1a/Bcl2/Atp1a2/Rnf167/Higd1a/Mapkap1/Sox9/Pdk2/Ttc5/Cbs/Tle5/Pik3c3/Slc1a2/Ralb/Prkag1/Usf1/Usp33/Vps41/Axl/Wdr59/Kcnk4/Fnip1/Ulk1/Nos1/Eif2ak4/Habp4/Srebf2/Gas6/Got1/Sesn1/Rac1/Akt1/Prkab1/Rnase4/Kptn/Plin2/Lamtor1/Becn1/Gabarapl2/Ywhag/Cradd/Gabarapl1/Map1lc3a/Wdr45/Csnk1a1/Asns/Rragd/Gsk3b/Eif4g1/Tfeb",131,"Up","Control - Stress"
"GO:0032956","regulation of actin cytoskeleton organization",0.0252408477842004,0.0121491121802638,5.19855714725561e-18,6.31183306463959e-16,3.23477250096362e-16,"Nphs1/Arhgap17/Wasf3/Prkd1/Fhod1/Cdc42ep2/F11r/Svil/Edn1/Rhod/Twf2/Synpo2l/Arhgef10/Bst1/Shank3/Cdc42ep1/Fmn1/Trim27/Plekhh2/Nedd9/Rhpn1/Tgfb2/Arap1/Coro1b/Sptb/Fchsd2/Pak2/Eln/Kank4/Carmil1/Vangl2/Fam107a/S1pr1/Sdc4/Tmod3/Pfn1/Tmeff2/Gsn/Clasp1/Sorbs3/Alms1/Arhgef5/C9orf72/Ssh2/Rhpn2/Myo1c/Rgcc/Cyfip1/Limk1/Myadm/Kank1/Gpm6b/Rhoc/Mlst8/Lpar1/Cotl1/Hax1/Tacr1/Daam2/Tjp1/Pdlim4/Limch1/Pik3ca/Capg/Arhgap6/Ep300/Ccdc88a/Cdc42ep3/Abl1/Prex1/Trpm2/Cfl1/Pak1/Rdx/Jam3/Gja1/Arhgap18/Flii/Dlg1/Arpin/Plekhg2/Twf1/Clasp2/Ssh3/Mtss1/Capn10/Shank1/Rock1/Sh3pxd2b/Carmil2/Dstn/Dlc1/Map3k1/Arhgap44/Prox1/Ctnna2/Arhgef18/Wasf1/Cfl2/Icam1/Itgb1bp1/Cdc42/Rac1/Rhog/Kank3/Rac3/Hras/Tmsb4x/Rasa1/Taok2/Ap1ar/Gmfb/Taok1/Sema5a/Inpp5k/Pik3r1/Was/Wdr1/Arpc2/Ilk/Arpc3/Flna/Arf1/Nf2/Iqgap2/Bbs4/Ppm1f/Pfn2/Kiss1r/Capzb/Apoa1",131,"Up","Control - Stress"
"GO:0006644","phospholipid metabolic process",0.0250481695568401,0.0124606278771936,1.51960567644574e-16,1.22233281599104e-14,6.26437445303223e-15,"Cish/Pnpla7/Pigo/Agpat2/Ajuba/Pik3c2b/Pik3cd/Ppard/Sh3glb1/Htr2a/Idh1/Lcat/Plcb2/Pcsk9/Pign/Pemt/Vac14/Abhd3/Piga/Dpm3/Pigg/Napepld/Itpkc/Proca1/Cept1/Pcyt1b/Pip4k2a/Chpt1/Pip5k1b/Sgms2/Ldlr/Chkb/Acsl6/Tmem38b/Atg14/Prdx6/Inppl1/Agpat4/Ttc7b/Cln8/Acsl3/Pip4p2/Far1/Erbb4/Lpcat2/Pld1/Sptlc2/Dbi/Pdgfa/Gpat4/Pigq/Mtmr3/Pik3c2a/Sh3yl1/Impa1/Cds1/Pigb/Pigv/Pi4k2a/Nus1/Inpp5a/Lclat1/Pisd/Pip4p1/Pik3ca/Chka/Pigc/Enpp2/Dpm1/Inpp5f/Chp1/Fdps/Scarb1/Mboat2/Pla2g12a/Nr1h3/Gnpat/Plpp1/Inpp5b/Inpp5j/Pik3cb/Pigm/Htr2c/Sptlc1/Pigf/Hmgcs1/Lpin1/Phb2/Acp6/Plcb3/Pip4k2c/Dgkd/Efr3b/Dgkz/Plpp3/Gdpd1/Pik3c3/Pitpnc1/Pnpla8/Serinc1/Agpat5/Mtmr9/Inpp5e/Cds2/Abca2/Gpld1/Agpat1/Pigl/Inpp5k/Pikfyve/Pik3r1/Agpat3/Dhdds/Vapa/Becn1/Socs4/Mtmr7/Arf1/Lpgat1/Itpkb/Smpd4/Mtmr4/Bscl2/Gpcpd1/Ptdss2/Fabp3/Gpam/Serac1/Apoa1/Pi4kb",130,"Up","Control - Stress"
"GO:0031589","cell-substrate adhesion",0.0250481695568401,0.012737530718909,1.10940288449545e-15,7.54891147545143e-14,3.86876696562211e-14,"Thsd1/Nid2/Col1a1/Spry4/Ajuba/Egfl6/Ppard/Itgam/Bcl2l11/Olfm4/Rhod/Csf1/Acvrl1/Itgb2/Itgb8/Bst1/Apod/Fmn1/Efna1/Nedd9/Mdk/Rhpn1/Itga10/Ptprk/Ccdc80/Micall2/Vcam1/Tnfrsf12a/Cdk6/Acer2/Itga7/Carmil1/Adam9/Atp1b2/Stk4/Fam107a/Fbln1/Sdc4/Vcl/St6gal1/Ntn4/Actn4/Clasp1/Sorbs3/Tyro3/Ephb3/Ecm2/Itgae/Emp2/Men1/Plekha2/Peak1/Map4k4/Parva/Dusp3/Cntn2/Itga8/Itga2b/Myadm/Itga6/Kank1/Gpm6b/Prkcz/Src/Ninj1/Gfus/Adam15/Ttyh1/Tesk2/Limch1/Lama5/Arhgap6/Ptpn11/Enpp2/Col5a3/Cd63/Bcl2/Abl1/Prex1/Zyx/Camsap3/Rab1a/Mia/Cfl1/Jam3/Meltf/Fzd4/Pik3cb/Itga3/Mertk/Rsu1/Dmd/Agt/Clasp2/Ddr1/Jak2/P4hb/Col16a1/Spp1/Dicer1/Itgb5/Iqgap1/Rock1/Axl/Dlc1/Gas6/Itgb1bp1/Onecut2/Ptk2/Cdc42/Rac1/Rin2/Rac3/Rasa1/Taok2/Ap1ar/Tiam1/L1cam/Pik3r1/Thy1/Dnm2/Arpc2/Ilk/Flna/Tmem8b/Ppm1f/Ptpra/Bcan/Gsk3b/Apoa1",130,"Up","Control - Stress"
"GO:1901990","regulation of mitotic cell cycle phase transition",0.0248554913294798,0.0118722093385483,4.49151958719165e-18,5.55825548914967e-16,2.84856900135049e-16,"Nuf2/Rbm38/Zc3h12d/Anxa1/Rbl2/Klf4/Adam17/Cenpf/Rad51b/Cep192/Gjc2/Rrm2/Tfap4/Mad1l1/Ndc80/Cdc14a/Bcl7b/Ctdspl/Cdc7/Cdk7/Prkdc/Chfr/Zfp36l1/Smarcb1/Mad2l1/Phf10/Cdk6/Klhl18/Mbtps1/Hspa2/Fam107a/Mrnip/Tmod3/Mepce/Ctdsp2/Foxo4/Arid1b/Ccnh/E2f1/Topbp1/Men1/Ccng1/Klhl22/Nabp1/Rgcc/Hecw2/Rint1/Foxn3/Sde2/Nacc2/Birc5/Nop53/Cdkn1b/Rpa2/Bcl7c/Mdm2/Cdkn2b/Cdkn2d/Dpf1/Anapc15/Rnaseh2b/Psmg2/Ino80/Rps27l/Smarce1/Cdkn1a/Bcl2/Prmt2/Cacnb4/Cdc25b/Rdx/Psme1/Dact1/Cenpj/Dcun1d3/Bcl7a/Phb2/Arid2/Appl1/Actl6b/Rad21/Dlg1/Ccnd2/Dgkz/Donson/Riok2/Psme2/Rpl26/Apc/Pkia/Larp7/Vps4a/Smarca4/Plrg1/Cul4a/Cpsf3/Hus1/Zfp36l2/Jade1/Fbxo31/Akt1/Ube2e2/Wac/Anapc4/Taok2/Ddb1/Tpra1/Senp2/Taok1/Ppp2r5c/Appl2/Cdk4/Brcc3/Atm/Smarca2/Actb/Rrm2b/Cradd/Mta3/Taok3/Rfwd3/Smarcd1/Usp47/Smarcc1/Rab11a/Eif4g1/Rad17/Uimc1/Babam1",129,"Up","Control - Stress"
"GO:0032386","regulation of intracellular transport",0.0248554913294798,0.0119760479041916,1.02699879438768e-17,1.03261519404449e-15,5.29208424805363e-16,"Lmx1b/Kcne1/Gli3/Slc35d3/Cdh1/Smo/Cryaa/Prkd1/Akap5/Sh3glb1/Itgam/Cryab/Lrrk2/Gas1/Apod/Pcsk9/Arhgap8/Anxa2/Mapk8/Bmp4/Srebf1/Sh3tc2/Bag3/Nup54/Edem2/Rab23/Uaca/Stx18/Epm2a/Ndel1/Pdcd5/Prr5l/Ogt/Myo1c/Akt2/Akap8l/Pmaip1/Nutf2/Xpo1/Ehd1/Efcab7/Rint1/Sirt7/Cabp1/Src/Fez1/Nus1/Os9/Cep131/Ube2g2/Rab11fip3/Tomm7/Mdm2/Ptpn11/Rhot1/Arv1/Hsp90aa1/Ep300/Inpp5f/Wnk1/Chp1/Ube2j1/Scfd1/Derl2/Emd/Pak1/Rdx/Tmem53/Zfand1/Ppp1r12a/Fyn/Gsk3a/Crebrf/Capn10/Nefh/Jak2/Riok2/Pkia/Lamp1/Insig1/Arhgap44/Use1/Usp7/Iws1/Tnfrsf1a/Ran/Pink1/Nup62/Gas6/Pcm1/Bnip3l/Prkaca/Mlc1/Itgb1bp1/Akap1/Abca2/Fbxw7/Cdc42/Pdcd10/Dnajc27/Dynlt2b/Hras/Fis1/Stk11/Nsun2/Cep290/Inpp5k/Pik3r1/Arpc2/Hsp90ab1/Commd1/Flna/Rnf139/Arf1/Nf2/Sumo1/Psen1/Hdac3/Snx3/Dennd10/Borcs5/Kif3a/Ldlrap1/Gdi1/Zdhhc2/Tmem30a/Gsk3b/Rab11a/Eipr1",129,"Up","Control - Stress"
