"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0042326","negative regulation of phosphorylation",0.0273627362736274,0.0128759821397667,3.23479256065197e-22,4.62287799056729e-20,2.16258178674698e-20,"Spry1/Dusp10/Pcp4/Cd109/Grk2/Hspb1/Snca/Spry4/Cdkn2b/Drd2/Rubcn/Eng/Dmtn/Prkch/Shb/Dusp1/Ajuba/Plec/Drd5/Lrrk2/Tfap4/Itgb1bp1/Prkcd/Ppp1r15a/Pard6a/Agt/Rgs14/Ppef2/Pecam1/Pkib/Foxa2/Dusp7/Cib1/Kat2b/Daxx/Ppp2r5a/Ppm1e/Prr5l/Arrb1/Cav1/Lats2/Wwtr1/Pip5kl1/Wnk4/Nnt/Dynll1/Lats1/Camk2n1/Ptprb/Plpp3/Nprl2/Spred2/Pde4d/Ilk/Chrna7/Cactin/Chmp6/Camk2n2/Nf2/Cdk5rap3/Pik3ip1/Cdkn1a/Thy1/Dbndd2/Pkia/Smad7/C9orf72/Park7/Prkcz/Sh3gl2/Vps25/Nck2/Dnaja3/Socs5/Sh3bp5l/Dtnbp1/Chordc1/Rb1/Inppl1/Men1/Mical1/Ppargc1a/Pebp1/Psen1/Spry2/Heg1/Ibtk/Srcin1/Sema4d/Ocln/Ppp5c/Prdx3/Tigar/Ctdspl/Adora2a/Fbln1/Gstp1/Inpp5j/Inpp5k/Fkbp8/Parp14/Pik3cb/Ppia/Cep43/Hexim1/Rasip1/Pkn1/Ptpn5/Tesk1/Hyal2/Prpsap1/Sorl1/Rabgef1/Adar/Akt1/Ctdsp1/Jun/Pkig/Bag1/Pard3/Nos1/Sirt2/Abl1/Smcr8/Mapk8ip1/Smpd1/Ctdsp2/Sirpa/Aida/Dnaja1/Nf1/Uchl1/Tmed2/Ppp1r15b/Dusp6/Fbxo7/Mapt/Gfra2/Irs2/Trib1/Slit2/Dnajc3/Atxn1/Bak1/Nck1/Ppp2r5d/Hmgcr/Sirt1/Cdkn1b/Arrb2/Dusp22/Akt1s1",152,"Up","Control - Stress"
"GO:0046486","glycerolipid metabolic process",0.0273627362736274,0.0131528849814821,3.84156550701091e-21,4.33422943431354e-19,2.02755202567631e-19,"Htr2a/Cps1/Pigz/Plch2/Gal3st1/Itpkc/Piga/Slc22a4/Htr2c/Pigl/Pigw/Socs2/Naaa/Pnpla1/Pcsk9/Pla2g4e/Ajuba/Gpihbp1/Plcd4/Fabp3/Abhd4/Dgkz/Gpam/Chrm5/Dgkg/Plpp1/Mgll/Abhd12/Pgap3/Efr3b/Enpp2/Gpx1/Pip4k2c/Abhd3/Itpka/Pcyt2/Abhd5/Cav1/Srebf1/Nr1h2/Pik3r2/Apobr/Pip5kl1/Pisd/Ip6k1/Pip5k1b/Socs6/Chka/Pemt/Fig4/Inpp5a/Mfsd2a/Vac14/Pip4p1/Capn2/Pip4k2a/Pitpnc1/Lypla2/Tafazzin/Far1/Mtmr4/Pgs1/Pyurf/Serinc5/Mtmr1/Pigf/Smpd4/Dgat1/Ldlr/Slc27a1/Prdx6/Socs5/Sh3glb1/Hdhd5/Dpm2/Pank2/Bscl2/Serac1/Pigv/Inpp5e/Gpaa1/Plin5/Inppl1/Ccnc/Insig1/Mboat2/Lipa/Pla2g7/Cept1/Pikfyve/Cat/Sacm1l/Bpnt1/Pld2/Chkb/Sh3yl1/Lclat1/Kat5/Cds1/Pla2g4b/Sik1/Acsl3/Mecp2/Inpp5j/Inpp5k/Pla2g15/Pik3cb/Pdgfa/Slc37a4/Pigu/Abhd6/Pnpla7/Tamm41/Dbi/Pip4k2b/Gk/Pi4kb/Plcg2/Sorl1/Serinc1/Pik3r1/Hadha/Pdgfb/Pcyt1a/Serinc2/Pigk/Becn1/Agpat2/Gdpd1/Pik3c2b/C3/Crls1/Pip4p2/Inpp1/Lpcat4/Pnpla2/Acsl6/Etnk2/Gpat4/Mboat7/Slc30a5/Pigg/Pi4k2a/Phb2/Abhd16a/Sirt1/Pik3c2a/Pgap2/Plek/Il6st/Fabp5/Pik3ca",152,"Up","Control - Stress"
"GO:0006887","exocytosis",0.0271827182718272,0.0136720778096985,7.91249983631348e-19,5.84888349969333e-17,2.73610702143786e-17,"Nkd2/Otof/Gata2/Anxa2/P2ry2/Kcnq2/Wnt7a/P2rx2/Snca/Sytl2/Crhr1/Sytl1/Tspan18/Prkcg/Git1/Arhgap17/Myo5b/Lrrk2/Vps18/Sv2b/Septin4/Cacna1h/Myo1f/Rab31/Tpcn2/Notch1/Sdc4/Napa/Hmox1/Rest/Doc2a/Scamp5/Cadps2/Ppfia3/Pex5l/Rph3a/Rab26/Vsnl1/Exoc7/Kit/Fbxo45/Scrib/Il1rapl1/Lamp1/Atp13a2/Chga/Snap25/Nppc/Cdk16/Syk/Baiap3/Snx19/C9orf72/Stx1a/Lin7a/Exph5/Syt12/Prkcb/Syngr3/Dtnbp1/Pak1/Pdpk1/Ppp3cb/Lgals9/Brsk2/Fcer1g/Rims4/Napb/Rab2b/Septin5/Vamp1/Syde1/Mical1/Rab12/Snap23/Stx1b/Trim9/Lgi3/Cacna1b/Rab13/Psen1/Bcr/Prrt2/Arf1/Syt3/Cplx3/Srcin1/Stx3/Sacm1l/Lin7b/Pld2/Scamp1/Ncs1/Septin1/Rab11fip5/Prkaca/Rab15/Nr4a3/Syn1/Unc13c/Gnai2/Anxa1/Septin2/Nsf/Cdk5/P2ry1/Adra2a/Stx17/Fmr1/Rap1a/Rabgef1/Rab3b/Rims3/Rab3a/Syngr1/Bcl2l1/Dnm1l/Arl8b/Camk2a/Smcr8/Washc5/Cacna1i/Prepl/Rab11a/Rab3gap1/Rab5a/Stam/Rap1b/Snf8/Vps41/Syt7/Syt5/Lin7c/Washc3/Syt9/Sv2a/Sphk2/Pfn2/Rab3d/Pi4k2a/Rab11b/Abr/Unc13a/Stxbp1/Pik3c2a/Plek/Rab33b/Syt13/Anxa3/Doc2b/Exoc6b",151,"Up","Control - Stress"
"GO:1903532","positive regulation of secretion by cell",0.0268226822682268,0.0134990135336264,1.43380069816388e-18,1.00225785759695e-16,4.68856109308052e-17,"Myb/Cck/Ano1/Gata2/Anxa2/P2ry2/Pcp4/Adcyap1/Grk2/Tlr4/Snca/Crhr1/Ptger4/Drd2/Chrm3/Lrp1/Htr2c/Kiss1r/Tacr1/Trpc1/Cckbr/Myo5b/Rgcc/Pard6a/Agt/F2/Rab34/Cacna1h/Wls/Sdc4/Glp1r/Trem2/Gna11/Oprk1/Arrb1/Nr1h2/Sirt3/Kiss1/Scamp5/Cadps2/Irs1/Dynll1/Camk2n1/Pex5l/Rasl10b/Vsnl1/Adcy8/Map2k6/Lamp1/Atp13a2/Abcg1/Gpr158/Glul/Vps35/Snap25/Nppc/Golph3l/Syk/Golph3/Baiap3/Ppard/Prkd1/Gper1/Casr/Nadk/Stx1a/Exph5/Lepr/Prkcb/Selenot/Dtnbp1/Ppp3cb/Capn10/Creb1/Adam9/Fcer1g/Aacs/Arhgef7/Rab2b/Septin5/Sox4/Mif/Stx1b/Cacna1b/Arf1/Glud1/Rac1/Myo18a/Pld2/Ncs1/Oxct1/Apbb1/Prkaca/Rtn4/Rab15/Trpm4/Rbp4/Adora2a/Nnat/Sri/Slc12a2/Mfn2/C2cd2l/Ppia/Mpc2/Npy2r/Cdk5/P2ry1/Pfkm/Fgfr1/Apln/Dpysl2/Rab3a/Bcl2l1/Dnm1l/Cd38/Bsg/Nlgn2/Cacna1i/Trpm2/Rab3gap1/Rab5a/Stam/Snf8/Syt7/Mapk9/Syt9/Tm7sf3/Arf6/Sphk2/Tmem132a/Rab3d/Irs2/Bad/Hif1a/Tnfrsf11a/Unc13a/Stim1/Serp1/Ptbp1/Ier3ip1/Stxbp1/Sirt1/Pink1/Nell2/Gpr27/Psmd9/Doc2b/Pcsk1",149,"Up","Control - Stress"
"GO:1904951","positive regulation of establishment of protein localization",0.0266426642664266,0.0125298535876224,1.06897326633222e-21,1.34795432858481e-19,6.30572878261607e-20,"Ano1/Rab29/Tlr4/Xbp1/Ptger4/Chrm3/Lrp1/Trpc1/Cep131/Akap5/Hpca/Itgb1bp1/Prkcd/Pard6a/F2/Rab34/Efcab7/Cib1/Emd/Wls/Myo1c/Glp1r/Trem2/Prr5l/Gna11/Arrb1/Nr1h2/Sirt3/Pik3r2/Dynll1/Camk2n1/Dmap1/Vsnl1/Adcy8/Pmaip1/Cnst/Atp13a2/Abcg1/Glul/Vps35/Bag3/Fis1/Fyn/Golph3l/Vps28/Golph3/Baiap3/Ppard/Prkd1/Gper1/Oaz1/Casr/Prkcz/Nadk/Mapk1/Nutf2/Cacnb3/Exph5/Lepr/Chrm1/Sh3glb1/Prkcb/Mapk14/Pak1/Ppp3cb/Capn10/Adam9/Aacs/Gas6/Sox4/Tomm7/Cd81/Hsp90aa1/Psen1/Ptp4a3/Arf1/Commd1/Cdc42/Glud1/Coro2b/Rac1/Myo18a/Zfand1/Oxct1/Apbb1/Cct8/Prkaca/Wrap53/Sar1a/Trpm4/Cct4/Smo/Akt2/Tcp1/Ppm1a/Rbp4/Adora2a/Acsl3/Nnat/Sri/Cct3/Zpr1/Flna/Oaz2/Bcap31/Cdk5r1/C2cd2l/Ppia/Mpc2/Mavs/Ptpn5/Hyal2/Cdk5/Arhgef5/Pfkm/Atp2c1/Sorl1/Xpo4/Cct7/Pik3r1/Mdm2/Dnm1l/Cd38/Bsg/Rbm22/Nlgn2/Trpm2/Cep135/Asph/Hdac3/Tm7sf3/Arf6/Tmem132a/Irs2/Bad/Pcnt/Hif1a/Stim1/Hras/Serp1/Ptbp1/Ier3ip1/Sirt1/Gpr27/Psmd9/Doc2b/Pcsk1/Trim28",148,"Up","Control - Stress"
"GO:0009150","purine ribonucleotide metabolic process",0.0264626462646265,0.0119414350489772,1.17863379671178e-23,2.22935116078042e-21,1.04289021393259e-21,"Slc27a3/Slc25a13/Far2/Ctns/Snca/Dmac2l/Adcy4/Pde5a/Acacb/Abcd1/Lrrk2/Adcy9/Acot11/Pank1/Gpam/Dcakd/Entpd7/Adcy1/Pdk2/Nudt7/Nme6/Pdk1/Trem2/Rhoq/Ndufb1/Ndufb7/Entpd1/Pfas/Oxsm/Atpsckmt/Ndufa3/Adcy8/Pdk3/Mlycd/Gucy1a1/Acss1/Ak1/Hrh3/Guk1/Gmps/Myc/Ak4/Sdhb/Nudt2/Fis1/Ndufa11/Nppc/Nt5c2/Nudt4/Ndufv3/Acsm5/Far1/Ndufb2/Ndufs7/Eno1/Dgat1/Hmgcl/Ndufb8/Pmvk/Pde4a/Ndufa7/Ndufs3/Pank2/Prps2/Mpc1/Ak3/Map2k1/Ndufa2/Acss2/Adcy7/Impdh1/Ppargc1a/Lipa/Gucy1b1/Gmpr2/Nudt11/Atp1a2/Flcn/Suclg2/Ndufb4/Slc25a25/Rora/Aldoa/Sdhc/Ndufv1/Ndufb5/Nudt19/Ak5/Dld/Acsl3/Clpx/Ndufs2/Sdha/Atp5pb/Nudt3/Pipox/Mmut/Ndufb3/Mcee/Ndufb9/Ndufa12/Mpc2/Mfn1/Ndufa13/Pde9a/Ndufv2/Ndufb10/Ndufs5/Parp1/Pdhx/Ndufb11/Bcl2l1/Dnm1l/Ndufab1/Mccc2/Atp6v1b2/Hint1/Ndufa9/Ndufa1/Ndufs6/Fasn/Gmpr/Ndufc2/Acsl6/Gpat4/Nme5/Pdhb/Ndufs1/Itpa/Vdac1/Sphk2/Hspa8/Atp6v1a/Bad/Slc25a12/Ndufb6/Ndufa6/Hmgcr/Sdhd/Rhoa/Mvd/Ndufa10/Mvk/Nudt9/Nme3/Ndufa8/Acot8",147,"Up","Control - Stress"
"GO:0007265","Ras protein signal transduction",0.0257425742574257,0.0118375964833339,4.15874720642233e-22,5.57185485093791e-20,2.60651305174452e-20,"Rtn4r/Spry1/Lpar6/Myoc/Rapgefl1/Tax1bp3/Rasgrp2/F11r/Rhobtb1/Spry4/Rhou/Kctd13/Eps8l3/Lpar1/Dok5/Git1/Arhgap17/Syngap1/F2r/Dgkz/Gpsm2/Prag1/Rasgrp3/Pecam1/Cdc42ep5/Elmo1/Arhgef11/Tns3/Cyth4/Notch1/Adra1b/Ksr1/Cyth3/Arhgap42/Arfgap1/Arrb1/Arhgef3/Srgap1/Stard8/Arhgdib/Cyth2/Arhgap24/Dok1/Arhgef18/Rit2/Nrg1/Ntn1/Tnfaip1/Rab4b/Rras2/Ophn1/Lpar2/Nckap1/Adgrg1/Ngfr/Cdc42se1/Fbxo8/Rtkn/Rfxank/Farp2/Dennd1a/Abl2/Rac3/Nkiras2/Csf1/Shoc2/Eps8/Nras/Ednra/Ralgapa2/Rit1/Stmn1/Rasgef1a/Baiap2/Map2k1/Robo1/Gpr17/Syde1/Cdc42se2/Dlc1/Cdc42ep4/Rab12/Was/Gna13/Bcr/Spry2/Heg1/Flcn/Cdc42/Rasgef1b/Rapgef5/Rac1/Cdc42ep2/Cdc42ep1/Sos2/Rtn4/Rab15/Psd2/Gna12/Wasf1/Rab9b/Nisch/Grb2/Kank1/Sh2b2/Brk1/Rhog/Mfn2/Pik3cb/Plk2/Arhgdig/Rasip1/Stmn3/Cul3/Rasal1/Rap1a/Rabgef1/Cdc42ep3/Auts2/Dennd4c/Abl1/Rhov/Vangl2/Flot1/Ppp2cb/Dennd4b/Nf1/Rap1b/Arf6/Kctd10/Dnm2/Mras/Nkiras1/Cyfip1/Phactr4/Hras/Stk19/Mapkap1/Nrp1/Rhoa/Rab33b/Pdpn/Als2",143,"Up","Control - Stress"
"GO:0043087","regulation of GTPase activity",0.0257425742574257,0.0119414350489772,1.11767357232362e-21,1.38226129684869e-19,6.46621674028522e-20,"Rtn4r/Arhgef19/Arhgef15/Spry1/Rapgefl1/Adcyap1/Tax1bp3/Rasgrp2/Ric1/Ngef/Sipa1/Icam1/Foxj1/Epha3/Chn2/Plxnd1/Ajuba/Arhgap17/Syngap1/Lrrk2/Itgb1bp1/F2r/Arap3/Rgs14/Rasgrp3/Pecam1/Snx18/Rgs6/Adap1/Tns3/Arhgef26/Usp6nl/Amot/Rgs8/Cpeb2/Eif2b4/Arhgap42/Vav2/Arrb1/Arhgef10/Epha4/Grtp1/Dock10/Arhgap24/Rcc2/Garnl3/Scrib/Rgma/Mlst8/Tiam2/Sod1/Cdkl5/Trappc6a/Tbc1d4/Chn1/Mkks/Bin1/Ptprn2/Thy1/Iqgap2/Apc2/Dvl3/Dennd1a/C9orf72/Tbc1d20/S1pr1/Fermt2/Ralgapa2/Amph/Stmn1/Fgd6/Rasgef1a/Dvl2/Tbc1d1/Rangap1/Ptk2b/Map2k1/Wnt4/Arhgef7/Agap3/Asap2/Sipa1l2/Wnt5a/Agap1/Sipa1l1/Als2cl/Rasa1/Lrch1/Bcr/Spry2/Pkp4/Rasgef1b/Ttc8/Tbc1d9b/Rapgef5/Arhgap45/Sema4d/Rap1gds1/Dock7/Sos2/Rgp1/Tbc1d16/Ndel1/Sh3bp4/Akt2/Rgs11/Gpsm1/Plxna3/Ccl19/Rhog/Mmut/Poldip2/Rasip1/Rab3gap2/Stmn3/Bbs4/Arhgef5/Pin1/Rasal1/Mtss2/Rap1a/Gnb5/Tbc1d13/Eif2b1/Rap1gap2/Cx3cl1/Smcr8/Tbc1d22b/Agap2/Arl2/Prkg1/Tbc1d30/Nf1/Rab3gap1/Tmed2/Srgap2/Arap1/Abr/Tbc1d15/Hras/Snx13/Arrb2/Als2",143,"Up","Control - Stress"
"GO:0031589","cell-substrate adhesion",0.0257425742574257,0.012737530718909,1.22255064285532e-18,8.63980569692586e-17,4.04170010096066e-17,"Postn/Egfl6/Itga10/Smad6/Agr2/Myoc/Vwa2/Egflam/Spry4/Ecm2/Atxn3/Onecut2/Frem1/Lrp1/Micall2/Vwf/Epha3/Dmtn/Hacd1/Apod/Whamm/Ajuba/Itga2b/Olfm4/Jam3/Vit/Tyro3/Itgb1bp1/Fam107a/Col8a1/Vegfa/Acer2/Smoc2/Agt/Pecam1/Cib1/Rhod/Mertk/Rhpn1/Srf/Ninj1/Notch1/Pkp2/Itgae/Sdc4/Parva/Dock1/Enpp2/Rras/Carmil1/Bcam/Spock1/Utrn/Atp1b2/Lamb2/Lamc1/Pxn/Ephb1/Rreb1/Plau/Rcc2/Eda/Ttyh1/Ptk2/Axl/Ilk/Lama5/Mia/Bst1/Thy1/Itgav/Ppard/Zyx/Gpm6b/Rac3/Prkcz/Csf1/Fermt2/Ajap1/Pdpk1/Itgb8/Adam9/Ptk2b/Wnt4/Fzd4/Npnt/Rab1a/Gas6/Men1/Tesk2/Dlc1/Rasa1/Bcr/Plekha2/Col5a3/Gfus/Srcin1/Cdc42/Bcan/Coro2b/Rac1/Mkln1/Sorbs3/Mink1/Fbln1/Flna/Acvrl1/Kank1/Poldip2/Pik3cb/Cfl1/Ctnnb1/Npy2r/Fn1/Tesk1/Cdk5/Hsd17b12/Efemp2/Pik3r1/Pdgfb/Rpl29/Rin2/Calr/Abl1/Itgb5/Sirpa/Kdr/Nf1/Dag1/Lamb1/Cntn2/Vcam1/Dnm2/Spock2/Actg1/Vtn/Fbln2/Jag1/Nrp1/Rhoa/Dusp22/Pdpn/Pcsk5",143,"Up","Control - Stress"
"GO:0015980","energy derivation by oxidation of organic compounds",0.0255625562556256,0.0121144993250493,1.64751410289458e-20,1.63002510703308e-18,7.62525555639304e-19,"C1qtnf2/Slc25a13/Snca/Phka1/Abcd1/Pygm/Plec/Bdnf/Slc25a23/Bid/Rubcnl/Ppp1r1a/Per2/Idh1/Adra1b/Slc25a33/Polg2/S100b/Iscu/Sdhaf4/Adgrf5/Ndufb1/Sirt3/Ndufb7/Irs1/Atpsckmt/Ndufa3/Shmt2/Myc/Il10rb/Ak4/Sdhb/Ndufa11/Mrap2/Tafazzin/Ndufv3/Nipsnap2/Ogdhl/Ndufb2/Park7/Ndufs7/Ndufb8/Lepr/Bloc1s1/Coq10b/Ndufa7/Mtfr1l/Ndufs3/Khk/Pank2/Chchd4/Cavin3/Ndufa2/Gadd45gip1/Ndufaf1/Trap1/Tmem135/Ppargc1a/Mtln/Mtfr1/Bnip3/Cisd1/Idh3a/Mtch2/Flcn/Suclg2/Ndufb4/Cat/Ppp1cc/Slc25a25/Mrps36/Prkaca/Sdhc/Ndufv1/Ndufb5/Akt2/Phkg1/Ugp2/Afg1l/Tigar/Nop53/Sdhaf2/Dld/Oxa1l/Nr4a3/Slc1a3/Etfb/Ndufs2/Sdha/Mdh1/Inpp5k/Atp5pb/Mfn2/Etfa/Pygb/Ide/Slc37a4/Ndufb3/Ndufb9/Ndufa12/Pygl/Ndufa13/Pnpt1/Ndufv2/Ndufb10/Pfkm/Dyrk2/Ndufs5/Ppp1r3g/Akt1/Chchd2/Idh3b/Ndufb11/Ndufab1/Trex1/Sod2/Ndufa9/Arl2/Chchd10/Ndufa1/Hmgb1/Ndufs6/Pgm2/Ndufc2/Mdh2/Pdhb/Ndufs1/Aco2/Dnajc15/Irs2/Slc25a12/Coq9/Hif1a/Ndufb6/Ndufa6/Sdhd/Pink1/Rhoa/Ndufa10/Il6st/Ndufa8/Pik3ca",142,"Up","Control - Stress"
"GO:0016050","vesicle organization",0.0255625562556256,0.0124260150219792,2.51932858186419e-19,2.00022248271217e-17,9.35703844960084e-18,"Nkd2/Rab29/Hps6/Snca/Stxbp6/Hps5/Aqp11/Rfx2/Rab34/Vps18/Rubcnl/Hook2/Nbeal2/Sdc4/Rab5b/Serpine2/Vps8/Vapb/Bloc1s4/Doc2a/Vapa/Hps3/Fhip1b/Ankrd27/Atp6v1f/Atp13a2/Abcg1/Chmp6/Pef1/Trappc6a/Atp6v1h/Pip4k2a/Snap25/Tbc1d4/Pdcd6/Golph3l/Trappc3/Trappc2l/Dysf/Sort1/Gbf1/Golph3/Baiap3/Rnasek/Snx19/Sec24d/Tbc1d20/Tmem127/Stx1a/Atp6v1e1/Stx7/Slc9a8/Washc4/Trappc4/Bloc1s1/Hps4/Dtnbp1/Vti1a/Creb1/Vamp1/Ap3b2/Rab1a/Tmcc1/Pheta1/Tom1/Rab12/Snap23/Insig1/Stx1b/Vps33b/Laptm4b/Trim9/Cacna1b/Rnf26/Als2cl/Rab13/Snx3/Prrt2/Arf1/Dnm1/Syt3/Pikfyve/Atp6v0d1/Cplx3/Stx3/Myo18a/Trappc9/Sec24c/Sar1a/Atp6v0e2/Unc13c/Anxa1/Rab32/Bet1/Cul3/Pip4k2b/Stx17/Vamp4/Mta1/Atp6ap2/Lamtor1/Stx12/Atp6v1g1/Chmp7/Trappc5/Atp6v0a1/Rab3a/Preb/Arl8b/Atp6v1b2/Washc5/Plekhj1/Ap2m1/Trappc10/Trappc12/Snx10/Rab11a/Stam/Vps41/Syt7/Sec31b/Zeb2/Syt9/Fnbp1l/Trappc1/Wasl/Atp6v1a/Atp6ap1/Atp6v1g2/Sqstm1/Pi4k2a/Klhl12/Snap91/Unc13a/Trappc2/Ptbp1/Stxbp1/Agfg1/Doc2b/Bloc1s2/Prkci/Als2",142,"Up","Control - Stress"
"GO:0016358","dendrite development",0.0252025202520252,0.0113184036551175,7.83106013888918e-23,1.22833043300479e-20,5.74612833811175e-21,"Mcf2/Klhl1/Arc/Wnt7a/Shank3/Ngef/Bcl11a/Lzts1/Sgk1/Cdkl3/Lpar1/Dact1/Git1/Gpr37/Myo5b/Syngap1/Lrrk2/Akap5/Fezf2/Bdnf/Dgkg/Prickle1/Wls/Stk11/Hecw1/Grin3a/Igsf9/Actl6b/Epha4/Gorasp1/Itpka/Dock10/Cyth2/Pias2/Ephb1/Celsr2/Abitram/Dpysl5/Mfsd2a/Il1rapl1/Hnrnpk/Ntn1/Map6/Palm/Ilk/Ankrd27/Tpbg/Chrna7/Pqbp1/Cdkl5/Crtc1/Fyn/Trak1/Ngfr/Trak2/Kndc1/Dclk1/Abl2/Slc11a2/Nck2/Trappc4/Cit/Camk2b/Sh3glb1/Dtnbp1/Pak1/Cobl/Bmp7/Baiap2/Robo1/Cux2/Slc12a5/Fzd4/Stau2/Wnt5a/Tbc1d24/Ache/Myo6/Sipa1l1/Map1s/Pacsin1/Rtn4ip1/Farp1/Phactr1/Psen1/Arf1/Grn/Srcin1/Cdc42/Tanc2/Sema4d/Rac1/Mark1/Sez6/Cntnap2/Mink1/Mecp2/Mfn2/Cdk5r1/Id1/Cfl1/Plk2/Mfn1/Arhgap33/Anapc2/Abi1/Fbxo31/Cdk5/Bbs4/Rbfox2/Fmr1/Pdlim5/Sdc2/Rere/Dnm1l/Spire1/Nedd4l/Reln/Camk2a/Abl1/Tmem106b/Vldlr/Nlgn2/Prkg1/Actr2/Btbd3/Grin1/Srgap2/Arf6/Wasl/Nlgn3/Ppp1r9b/Cyfip1/Adam10/Sult4a1/Nrp1/Rhoa/Trpc5/Ctnnd2/Dlg5",140,"Up","Control - Stress"
"GO:0031331","positive regulation of cellular catabolic process",0.0252025202520252,0.0120798864698349,1.02548179417981e-19,8.56477067320829e-18,4.00659872558565e-18,"Htr2a/Xbp1/Snca/Supv3l1/Wipi1/Abcd1/Pcsk9/Git1/Lrrk2/Prkcd/Cnot3/Snx18/Bid/Prxl2c/Kat2b/Stk11/Adra1b/Trim65/Hmox1/Prr5l/Pip4k2c/Wdr24/Mettl14/Wdr45/Abhd5/Upf1/Abcd2/Irs1/Fyco1/Nnt/Polr2g/Nprl2/Ybx1/Rgma/Zc3h18/Patl1/Mlst8/Myc/Pacsin3/Trim8/Bag3/Rida/Pip4k2a/Pan2/Cdk16/Ythdf3/Ythdf1/Clec16a/Prkd1/Htt/C9orf72/Zfp36l1/Mapk3/Ldlr/Sptlc2/Btg2/Bnip3l/Sh3glb1/Tut7/Sptlc1/Calcoco2/Ddit3/Adam9/Map2k1/Foxo1/Atg2a/Plin5/Ulk2/Tom1/Rab12/Mtln/Slc25a5/Bnip3/Psen1/Lsm1/Cnot8/Flcn/Mex3d/Ppp2ca/Abca2/Exosc2/Kat5/Sh3bp4/Smo/Akt2/Ormdl3/Zfp36l2/Gpsm1/Ambra1/Atg13/Tmem59/Samd4b/Plk2/Cnot6/Rab3gap2/Pnpt1/Mlx/Exosc8/Pip4k2b/Adra2a/Endog/Ttc5/Rptor/Ccny/Noct/Becn1/Scoc/Rbm24/Mettl3/Atg101/Smcr8/Trim32/Hmgb1/Adrb2/Mlh1/Cnot6l/Tent4b/Hspb8/Kdr/Rab3gap1/Tent4a/Pnpla2/Slc4a4/Vdac1/Fbxo7/Nanos3/Irs2/Sqstm1/Hif1a/Lrsam1/Nod2/Sirt1/Pink1/Tpcn1/Exosc9/Pik3c2a/Ikbkg/Tbk1/Celf1/Dcps",140,"Up","Control - Stress"
"GO:0051222","positive regulation of protein transport",0.025022502250225,0.0119760479041916,1.18726792201783e-19,9.78887180320085e-18,4.57923309193922e-18,"Ano1/Rab29/Tlr4/Xbp1/Ptger4/Chrm3/Lrp1/Trpc1/Cep131/Akap5/Hpca/Itgb1bp1/Prkcd/Pard6a/F2/Rab34/Efcab7/Cib1/Emd/Wls/Myo1c/Glp1r/Trem2/Prr5l/Gna11/Arrb1/Nr1h2/Sirt3/Pik3r2/Dynll1/Camk2n1/Dmap1/Vsnl1/Adcy8/Pmaip1/Cnst/Atp13a2/Abcg1/Glul/Vps35/Bag3/Fis1/Fyn/Golph3l/Vps28/Golph3/Baiap3/Ppard/Prkd1/Gper1/Oaz1/Casr/Prkcz/Nadk/Mapk1/Nutf2/Cacnb3/Exph5/Lepr/Chrm1/Sh3glb1/Prkcb/Mapk14/Pak1/Ppp3cb/Capn10/Adam9/Aacs/Gas6/Sox4/Tomm7/Cd81/Hsp90aa1/Psen1/Arf1/Commd1/Cdc42/Glud1/Rac1/Myo18a/Zfand1/Oxct1/Apbb1/Prkaca/Sar1a/Trpm4/Smo/Akt2/Ppm1a/Rbp4/Adora2a/Acsl3/Nnat/Sri/Zpr1/Flna/Oaz2/Bcap31/Cdk5r1/C2cd2l/Ppia/Mpc2/Mavs/Ptpn5/Hyal2/Cdk5/Arhgef5/Pfkm/Atp2c1/Sorl1/Xpo4/Pik3r1/Mdm2/Dnm1l/Cd38/Bsg/Rbm22/Nlgn2/Trpm2/Asph/Hdac3/Tm7sf3/Arf6/Tmem132a/Irs2/Bad/Pcnt/Hif1a/Stim1/Hras/Serp1/Ptbp1/Ier3ip1/Sirt1/Gpr27/Psmd9/Doc2b/Pcsk1/Trim28",139,"Up","Control - Stress"
